1461146704996,2016-04-20 20:05:04.996,4.3791038,-7.6437521,0.4724021,normal
1461146705004,2016-04-20 20:05:05.004,4.2645567,-8.7677953,0.6312358,normal
1461146705014,2016-04-20 20:05:05.014,3.1508872,-10.0839129,-0.380528,normal
1461146705025,2016-04-20 20:05:05.025,2.8291859,-10.2155805,-0.3698587,normal
1461146705036,2016-04-20 20:05:05.036,2.9941901,-8.5534159,-0.7275291,normal
1461146705045,2016-04-20 20:05:05.045,3.5124851,-9.9052673,0.3951326,normal
1461146705053,2016-04-20 20:05:05.053,2.927299,-9.2228311,-0.2793791,normal
1461146705065,2016-04-20 20:05:05.065,4.2499996,-8.6857223,-1.4928303,normal
1461146705076,2016-04-20 20:05:05.076,3.5533913,-8.3603471,-1.3898759,normal
1461146705084,2016-04-20 20:05:05.084,3.9425104,-9.8331542,-1.0937482,normal
1461146705095,2016-04-20 20:05:05.095,3.5077096,-8.7120357,-0.6155128,normal
1461146705107,2016-04-20 20:05:05.107,2.8307188,-10.0680672,-1.105845,normal
1461146705117,2016-04-20 20:05:05.117,3.7158547,-8.6093,0.0536156,normal
1461146705129,2016-04-20 20:05:05.129,3.2951464,-9.4666676,-0.019527,normal
1461146705138,2016-04-20 20:05:05.138,2.7726191,-9.3672391,-0.639652,normal
1461146705149,2016-04-20 20:05:05.149,4.3484221,-9.8246454,-0.0950433,normal
1461146705159,2016-04-20 20:05:05.159,3.0329328,-8.68269,-1.4689709,normal
1461146705170,2016-04-20 20:05:05.170,3.981273,-8.8226406,-1.8681114,normal
1461146705181,2016-04-20 20:05:05.181,4.2681897,-9.5723537,-1.1132847,normal
1461146705191,2016-04-20 20:05:05.191,4.0054331,-7.7192753,-0.5213963,normal
1461146705199,2016-04-20 20:05:05.199,4.0732394,-9.28515,-1.8182537,normal
1461146705210,2016-04-20 20:05:05.210,3.420838,-9.4476262,-1.72804,normal
1461146705219,2016-04-20 20:05:05.219,2.9072941,-8.1727509,-1.4969523,normal
1461146705229,2016-04-20 20:05:05.229,3.9659224,-8.5507259,-1.4083715,normal
1461146705241,2016-04-20 20:05:05.241,4.0802321,-8.387963,-2.4817067,normal
1461146705250,2016-04-20 20:05:05.250,3.4955346,-8.3650289,-1.7130966,normal
1461146705259,2016-04-20 20:05:05.259,4.4556253,-8.8967058,-1.6258543,normal
1461146705270,2016-04-20 20:05:05.270,3.3308196,-8.3872826,-1.5447015,normal
1461146705278,2016-04-20 20:05:05.278,2.7504249,-9.5269607,-2.9719894,normal
1461146705289,2016-04-20 20:05:05.289,3.691947,-9.504272,-1.4936864,normal
1461146705298,2016-04-20 20:05:05.298,3.5834731,-9.6397469,-2.3246067,normal
1461146705309,2016-04-20 20:05:05.309,3.8566292,-8.1334602,-1.8139419,normal
1461146705317,2016-04-20 20:05:05.317,3.996602,-8.4259353,-3.0784494,normal
1461146705329,2016-04-20 20:05:05.329,4.8003207,-8.9646789,-2.35852,normal
1461146705340,2016-04-20 20:05:05.340,4.8640416,-8.6730476,-2.6414222,normal
1461146705348,2016-04-20 20:05:05.348,4.3112876,-9.5852978,-2.1735347,normal
1461146705356,2016-04-20 20:05:05.356,4.7251218,-8.147553,-1.8923811,normal
1461146705367,2016-04-20 20:05:05.367,4.587043,-8.3811308,-2.0203488,normal
1461146705377,2016-04-20 20:05:05.377,4.3219558,-8.1593682,-1.3853958,normal
1461146705389,2016-04-20 20:05:05.389,3.4429388,-9.65313,-2.2849222,normal
1461146705400,2016-04-20 20:05:05.400,4.6329739,-7.9983418,-2.9492575,normal
1461146705412,2016-04-20 20:05:05.412,3.345488,-9.2577702,-1.8451162,normal
1461146705420,2016-04-20 20:05:05.420,4.2288806,-8.8918581,-2.1439075,normal
1461146705432,2016-04-20 20:05:05.432,4.1711145,-8.0244424,-1.9338062,normal
1461146705444,2016-04-20 20:05:05.444,4.9942047,-8.1866545,-3.2027209,normal
1461146705455,2016-04-20 20:05:05.455,4.0253369,-9.0593947,-3.9065967,normal
1461146705463,2016-04-20 20:05:05.463,3.6094007,-9.49176,-4.071792,normal
1461146705471,2016-04-20 20:05:05.471,3.6813407,-8.2139663,-2.3540688,normal
1461146705483,2016-04-20 20:05:05.483,4.6515518,-7.7262088,-2.4699739,normal
1461146705494,2016-04-20 20:05:05.494,4.8151252,-8.8573083,-3.298162,normal
1461146705503,2016-04-20 20:05:05.503,4.9789505,-7.8237566,-3.572748,normal
1461146705515,2016-04-20 20:05:05.515,3.5699003,-8.4436702,-2.2709863,normal
1461146705524,2016-04-20 20:05:05.524,4.9112882,-7.2688152,-2.7538493,normal
1461146705533,2016-04-20 20:05:05.533,3.6352675,-7.8505461,-2.6264725,normal
1461146705541,2016-04-20 20:05:05.541,3.6064747,-9.0040142,-3.0867586,normal
1461146705550,2016-04-20 20:05:05.550,4.9603632,-8.2866682,-3.7774712,normal
1461146705561,2016-04-20 20:05:05.561,4.4972352,-8.1307281,-4.4711587,normal
1461146705569,2016-04-20 20:05:05.569,3.3743315,-8.6427524,-3.152442,normal
1461146705579,2016-04-20 20:05:05.579,5.169036,-7.6529597,-4.7753843,normal
1461146705588,2016-04-20 20:05:05.588,3.886078,-9.0535461,-3.4505838,normal
1461146705596,2016-04-20 20:05:05.596,4.5474831,-7.5602507,-3.9435475,normal
1461146705606,2016-04-20 20:05:05.606,4.9177543,-7.019751,-3.6195385,normal
1461146705614,2016-04-20 20:05:05.614,4.4250804,-7.2382652,-4.0589147,normal
1461146705625,2016-04-20 20:05:05.625,5.3580533,-7.4314724,-4.2289445,normal
1461146705637,2016-04-20 20:05:05.637,4.0153617,-7.1106606,-3.7362007,normal
1461146705646,2016-04-20 20:05:05.646,4.1424729,-7.7781679,-3.3195777,normal
1461146705654,2016-04-20 20:05:05.654,5.0714037,-7.2740811,-3.9243567,normal
1461146705664,2016-04-20 20:05:05.664,4.2740979,-8.7327336,-5.0284329,normal
1461146705673,2016-04-20 20:05:05.673,4.208531,-7.6258567,-3.3791736,normal
1461146705681,2016-04-20 20:05:05.681,4.4325176,-8.5185389,-3.7836099,normal
1461146705691,2016-04-20 20:05:05.691,4.0982863,-8.3958921,-3.734119,normal
1461146705702,2016-04-20 20:05:05.702,5.1912703,-8.0938644,-4.8863008,normal
1461146705711,2016-04-20 20:05:05.711,4.8612727,-6.3993065,-4.7540779,normal
1461146705721,2016-04-20 20:05:05.721,5.3715109,-6.4387741,-4.520868,normal
1461146705733,2016-04-20 20:05:05.733,4.2177776,-7.5607702,-4.6218814,normal
1461146705741,2016-04-20 20:05:05.741,5.7486572,-8.1976703,-4.1283798,normal
1461146705751,2016-04-20 20:05:05.751,4.8707778,-7.9053702,-4.3044885,normal
1461146705759,2016-04-20 20:05:05.759,4.9941811,-7.0333009,-3.0745805,normal
1461146705769,2016-04-20 20:05:05.769,5.7467511,-7.5019238,-3.8909145,normal
1461146705779,2016-04-20 20:05:05.779,5.697764,-7.3771197,-5.0353774,normal
1461146705790,2016-04-20 20:05:05.790,4.5994064,-6.4062913,-3.4214403,normal
1461146705801,2016-04-20 20:05:05.801,4.8784787,-6.8956055,-3.5977112,normal
1461146705812,2016-04-20 20:05:05.812,4.4761357,-7.6709039,-3.878654,normal
1461146705824,2016-04-20 20:05:05.824,4.4033093,-7.3859422,-3.1563292,normal
1461146705834,2016-04-20 20:05:05.834,4.2010585,-6.3357308,-4.0319322,normal
1461146705844,2016-04-20 20:05:05.844,4.2960975,-6.5385051,-2.6569144,normal
1461146705854,2016-04-20 20:05:05.854,5.8691596,-5.379362,-4.3381378,normal
1461146705864,2016-04-20 20:05:05.864,5.4770395,-7.1000376,-3.0820442,normal
1461146705875,2016-04-20 20:05:05.875,4.8682195,-5.3945205,-4.6323191,normal
1461146705886,2016-04-20 20:05:05.886,4.782486,-7.0389482,-3.1975114,normal
1461146705898,2016-04-20 20:05:05.898,5.3887085,-5.8177498,-3.9665852,normal
1461146705909,2016-04-20 20:05:05.909,6.2473645,-6.7228435,-3.6360418,normal
1461146705921,2016-04-20 20:05:05.921,5.4458569,-6.1116746,-4.5752116,normal
1461146705933,2016-04-20 20:05:05.933,6.4281046,-5.4461158,-4.3627757,normal
1461146705943,2016-04-20 20:05:05.943,6.1488642,-5.6676556,-4.2343651,normal
1461146705953,2016-04-20 20:05:05.953,6.2725726,-5.3415528,-4.9667493,normal
1461146705963,2016-04-20 20:05:05.963,6.4302168,-6.0656527,-4.6282858,normal
1461146705995,2016-04-20 20:05:05.995,5.875013,-5.8631116,-4.4493223,normal
1461146706006,2016-04-20 20:05:06.006,7.3660295,-1.8336239,0.6683203,normal
1461146706015,2016-04-20 20:05:06.015,6.9639092,-0.4661023,0.5622329,normal
