1461146704996,2016-04-20 20:05:04.996,5.5680894,-8.2027546,5.3550998,normal
1461146705000,2016-04-20 20:05:05.000,8.7721107,-3.8303535,3.6787466,normal
1461146705007,2016-04-20 20:05:05.007,7.6540919,-4.4680199,4.4328745,normal
1461146705013,2016-04-20 20:05:05.013,8.8420654,-3.1894993,4.0957286,normal
1461146705017,2016-04-20 20:05:05.017,8.229237,-2.9153387,4.4173736,normal
1461146705024,2016-04-20 20:05:05.024,7.2845553,-3.5856288,4.2189071,normal
1461146705029,2016-04-20 20:05:05.029,8.0746125,-1.8730233,2.8795146,normal
1461146705032,2016-04-20 20:05:05.032,8.2562532,-2.3955238,4.1826175,normal
1461146705035,2016-04-20 20:05:05.035,8.3947421,-1.9279946,3.8213101,normal
1461146705041,2016-04-20 20:05:05.041,8.9457921,-2.0278678,3.900021,normal
1461146705048,2016-04-20 20:05:05.048,8.8397026,-2.4272393,4.0834937,normal
1461146705054,2016-04-20 20:05:05.054,7.7651668,-3.2792699,2.4375269,normal
1461146705060,2016-04-20 20:05:05.060,8.6643836,-2.8896499,3.4742689,normal
1461146705067,2016-04-20 20:05:05.067,9.0162547,-3.5544029,3.3947416,normal
1461146705070,2016-04-20 20:05:05.070,9.2830325,-3.7740296,2.6599681,normal
1461146705077,2016-04-20 20:05:05.077,8.8921604,-3.7078665,3.254064,normal
1461146705081,2016-04-20 20:05:05.081,8.2090803,-4.0230619,3.4129824,normal
1461146705088,2016-04-20 20:05:05.088,8.0348804,-4.6261793,2.4707101,normal
1461146705091,2016-04-20 20:05:05.091,8.3864684,-4.0472833,3.250755,normal
1461146705096,2016-04-20 20:05:05.096,9.9186193,-3.5960325,4.4405479,normal
1461146705101,2016-04-20 20:05:05.101,8.6156213,-0.9983217,4.6371015,normal
1461146705108,2016-04-20 20:05:05.108,8.0854924,-1.8239252,3.4519624,normal
1461146705114,2016-04-20 20:05:05.114,9.5507362,-1.4783232,3.4003291,normal
1461146705121,2016-04-20 20:05:05.121,8.289482,-2.2226259,4.6992778,normal
1461146705127,2016-04-20 20:05:05.127,7.9491527,-2.762793,4.703711,normal
1461146705130,2016-04-20 20:05:05.130,8.7967808,-3.9073659,5.1040264,normal
1461146705133,2016-04-20 20:05:05.133,7.7902865,-4.4649576,3.9454352,normal
1461146705136,2016-04-20 20:05:05.136,7.9265285,-4.2960766,4.1016265,normal
1461146705141,2016-04-20 20:05:05.141,8.6268748,-4.3534592,4.5854207,normal
1461146705144,2016-04-20 20:05:05.144,9.1945641,-4.6174564,4.9045271,normal
1461146705151,2016-04-20 20:05:05.151,8.0619824,-3.0261707,3.5282303,normal
1461146705155,2016-04-20 20:05:05.155,9.1456694,-3.5007958,4.1373374,normal
1461146705162,2016-04-20 20:05:05.162,8.5308346,-3.8594962,3.7170879,normal
1461146705165,2016-04-20 20:05:05.165,7.5678101,-3.5856712,5.0601028,normal
1461146705168,2016-04-20 20:05:05.168,8.1128737,-2.5706586,3.3066121,normal
1461146705174,2016-04-20 20:05:05.174,8.2786357,-3.2499859,3.7909911,normal
1461146705178,2016-04-20 20:05:05.178,7.9847578,-3.4602135,3.4654421,normal
1461146705183,2016-04-20 20:05:05.183,8.6250316,-3.8353591,4.468185,normal
1461146705190,2016-04-20 20:05:05.190,8.2858294,-3.2177297,3.025451,normal
1461146705194,2016-04-20 20:05:05.194,9.1140315,-3.8846249,4.6492969,normal
1461146705199,2016-04-20 20:05:05.199,8.0956085,-4.6078071,4.4710787,normal
1461146705204,2016-04-20 20:05:05.204,8.077855,-4.0047722,3.5030977,normal
1461146705207,2016-04-20 20:05:05.207,8.0638467,-4.7463573,1.8587876,normal
1461146705210,2016-04-20 20:05:05.210,8.382784,-3.0695341,2.6807217,normal
1461146705214,2016-04-20 20:05:05.214,8.9737419,-3.0635738,4.2045294,normal
1461146705221,2016-04-20 20:05:05.221,8.6897659,-2.1924069,4.4292686,normal
1461146705225,2016-04-20 20:05:05.225,8.8986768,-2.7214608,4.2523117,normal
1461146705231,2016-04-20 20:05:05.231,9.0131713,-3.1653538,3.4983182,normal
1461146705238,2016-04-20 20:05:05.238,7.5409119,-2.4007515,4.6818578,normal
1461146705245,2016-04-20 20:05:05.245,8.5030117,-3.6915931,3.4227992,normal
1461146705249,2016-04-20 20:05:05.249,9.0172114,-2.6807544,4.9710662,normal
1461146705256,2016-04-20 20:05:05.256,8.8126837,-4.4864032,3.5168979,normal
1461146705263,2016-04-20 20:05:05.263,7.9787284,-4.5969681,3.8083413,normal
1461146705268,2016-04-20 20:05:05.268,8.7204458,-2.7613234,4.9958617,normal
1461146705275,2016-04-20 20:05:05.275,8.4992931,-3.1079145,3.6783112,normal
1461146705282,2016-04-20 20:05:05.282,8.8286192,-2.7454232,5.3202151,normal
1461146705287,2016-04-20 20:05:05.287,8.5313508,-3.3621428,4.6180914,normal
1461146705294,2016-04-20 20:05:05.294,8.6443955,-3.2377455,5.3750635,normal
1461146705299,2016-04-20 20:05:05.299,8.6614209,-2.766575,4.8762503,normal
1461146705306,2016-04-20 20:05:05.306,7.6582261,-3.3738811,4.7289276,normal
1461146705309,2016-04-20 20:05:05.309,7.8923404,-2.8730384,5.1502318,normal
1461146705316,2016-04-20 20:05:05.316,8.2596421,-3.5124649,4.4057165,normal
1461146705321,2016-04-20 20:05:05.321,7.7562053,-2.7426497,5.1029758,normal
1461146705327,2016-04-20 20:05:05.327,7.5976822,-3.8958668,5.1470561,normal
1461146705331,2016-04-20 20:05:05.331,7.5897084,-2.9572398,4.7198657,normal
1461146705335,2016-04-20 20:05:05.335,7.4942489,-2.4346715,5.0248894,normal
1461146705342,2016-04-20 20:05:05.342,6.8524576,-2.911253,5.2610114,normal
1461146705345,2016-04-20 20:05:05.345,7.3704558,-3.9057606,4.7173891,normal
1461146705350,2016-04-20 20:05:05.350,7.5252785,-3.1354688,4.9784131,normal
1461146705354,2016-04-20 20:05:05.354,7.9790827,-3.1350553,5.3455435,normal
1461146705357,2016-04-20 20:05:05.357,7.7782967,-2.2454897,5.3539223,normal
1461146705360,2016-04-20 20:05:05.360,7.0287016,-2.3321659,5.4368059,normal
1461146705364,2016-04-20 20:05:05.364,8.5179781,-1.9573776,4.9576977,normal
1461146705370,2016-04-20 20:05:05.370,7.7122356,-2.8471264,5.9112336,normal
1461146705373,2016-04-20 20:05:05.373,7.7564677,-2.2636486,4.3552686,normal
1461146705378,2016-04-20 20:05:05.378,9.1575589,-2.5970916,3.9381468,normal
1461146705381,2016-04-20 20:05:05.381,8.8325098,-1.8105628,4.0950865,normal
1461146705386,2016-04-20 20:05:05.386,9.2112849,-2.6724297,5.2682721,normal
1461146705390,2016-04-20 20:05:05.390,8.228934,-0.5084214,5.0728943,normal
1461146705393,2016-04-20 20:05:05.393,9.164514,-0.8275306,4.6819703,normal
1461146705399,2016-04-20 20:05:05.399,8.8606826,-2.2750911,4.2179969,normal
1461146705402,2016-04-20 20:05:05.402,7.7837007,-1.6626728,3.346746,normal
1461146705407,2016-04-20 20:05:05.407,8.0318517,-2.7031773,3.8730812,normal
1461146705410,2016-04-20 20:05:05.410,9.4528602,-3.0052977,3.1858003,normal
1461146705417,2016-04-20 20:05:05.417,10.0516188,-2.38366,3.5264778,normal
1461146705420,2016-04-20 20:05:05.420,9.6478208,-2.7397184,2.87784,normal
1461146705426,2016-04-20 20:05:05.426,10.0473067,-3.9436771,2.9994616,normal
1461146705432,2016-04-20 20:05:05.432,8.8823382,-2.5814342,2.8182021,normal
1461146705436,2016-04-20 20:05:05.436,9.5558833,-4.036868,2.5859324,normal
1461146705443,2016-04-20 20:05:05.443,9.6279177,-2.7173034,3.4726522,normal
1461146705449,2016-04-20 20:05:05.449,9.8216685,-2.8264992,3.4927968,normal
1461146705452,2016-04-20 20:05:05.452,9.0838835,-2.9528136,4.5839613,normal
1461146705457,2016-04-20 20:05:05.457,7.830274,-4.0977022,4.7115526,normal
1461146705463,2016-04-20 20:05:05.463,8.6420027,-1.957742,3.8791797,normal
1461146705466,2016-04-20 20:05:05.466,8.0919452,-3.4707109,4.2985519,normal
1461146705470,2016-04-20 20:05:05.470,8.6633441,-2.7042432,4.6893313,normal
1461146705476,2016-04-20 20:05:05.476,9.2152234,-2.5764524,5.0672325,normal
1461146705480,2016-04-20 20:05:05.480,10.0004528,-2.2298208,4.7315959,normal
1461146705483,2016-04-20 20:05:05.483,10.0178918,-0.9387733,4.1682625,normal
1461146705489,2016-04-20 20:05:05.489,10.0944456,-2.2506024,4.5459314,normal
1461146705495,2016-04-20 20:05:05.495,10.0130231,-3.1871523,4.0370222,normal
1461146705500,2016-04-20 20:05:05.500,10.2773848,-2.9798191,4.019536,normal
1461146705503,2016-04-20 20:05:05.503,9.3774016,-3.087891,3.7054136,normal
1461146705508,2016-04-20 20:05:05.508,10.1160696,-3.9025817,3.6312281,normal
1461146705515,2016-04-20 20:05:05.515,10.3196531,-2.8034295,3.460925,normal
1461146705518,2016-04-20 20:05:05.518,9.7595963,-1.9869915,4.9766838,normal
1461146705523,2016-04-20 20:05:05.523,10.2083766,-2.2775284,3.2238697,normal
1461146705527,2016-04-20 20:05:05.527,8.93683,-3.3420822,4.4650216,normal
1461146705531,2016-04-20 20:05:05.531,10.2541371,-2.8159379,4.9201204,normal
1461146705534,2016-04-20 20:05:05.534,9.2320084,-2.6884452,4.7501298,normal
1461146705539,2016-04-20 20:05:05.539,10.2953158,-2.2151346,3.5182996,normal
1461146705544,2016-04-20 20:05:05.544,9.1225204,-2.7150439,3.6428856,normal
1461146705551,2016-04-20 20:05:05.551,10.3582788,-3.6003232,4.4895378,normal
1461146705557,2016-04-20 20:05:05.557,9.2883366,-2.4457655,4.891607,normal
1461146705562,2016-04-20 20:05:05.562,9.6005266,-3.565443,5.1031992,normal
1461146705569,2016-04-20 20:05:05.569,9.2758442,-4.4083205,3.7246343,normal
1461146705574,2016-04-20 20:05:05.574,8.5594803,-4.4237289,3.4247438,normal
1461146705581,2016-04-20 20:05:05.581,10.1905137,-4.5294561,4.8470676,normal
1461146705588,2016-04-20 20:05:05.588,10.4822369,-3.0873886,3.9944779,normal
1461146705595,2016-04-20 20:05:05.595,9.2612503,-3.2730227,4.738671,normal
1461146705602,2016-04-20 20:05:05.602,10.2107464,-3.722707,5.7505855,normal
1461146705607,2016-04-20 20:05:05.607,8.9364726,-3.3561021,5.1429902,normal
1461146705610,2016-04-20 20:05:05.610,10.2212143,-2.6696924,4.2300434,normal
1461146705614,2016-04-20 20:05:05.614,9.0473609,-2.8862829,5.2645473,normal
1461146705618,2016-04-20 20:05:05.618,9.5854617,-3.4321429,4.6283976,normal
1461146705624,2016-04-20 20:05:05.624,10.0771681,-4.357018,4.7690677,normal
1461146705629,2016-04-20 20:05:05.629,9.4785662,-3.6618445,5.3891189,normal
1461146705635,2016-04-20 20:05:05.635,8.9727236,-3.2911981,4.1508543,normal
1461146705641,2016-04-20 20:05:05.641,8.9998399,-3.6803395,5.209189,normal
1461146705644,2016-04-20 20:05:05.644,10.4687638,-2.5594422,3.4926836,normal
1461146705651,2016-04-20 20:05:05.651,10.3502926,-3.2747594,4.5181125,normal
1461146705656,2016-04-20 20:05:05.656,9.0148174,-3.3701408,3.9752874,normal
1461146705661,2016-04-20 20:05:05.661,9.1916456,-3.5660361,3.9732618,normal
1461146705667,2016-04-20 20:05:05.667,8.9706242,-3.4910277,3.4191995,normal
1461146705673,2016-04-20 20:05:05.673,8.8827746,-2.8564424,4.5958818,normal
1461146705679,2016-04-20 20:05:05.679,9.5784094,-3.4928625,5.0680934,normal
1461146705686,2016-04-20 20:05:05.686,9.0674246,-1.8347151,3.6622561,normal
1461146705690,2016-04-20 20:05:05.690,9.5768269,-2.1226049,5.3020872,normal
1461146705696,2016-04-20 20:05:05.696,8.3303951,-3.2838853,4.0780126,normal
1461146705699,2016-04-20 20:05:05.699,8.8491506,-2.6192354,5.4299007,normal
1461146705702,2016-04-20 20:05:05.702,8.517315,-2.1830126,5.5457471,normal
1461146705709,2016-04-20 20:05:05.709,7.6489695,-1.9274158,4.9654753,normal
1461146705716,2016-04-20 20:05:05.716,8.620113,-3.1476674,4.5851982,normal
1461146705719,2016-04-20 20:05:05.719,7.5333717,-2.828526,5.0215766,normal
1461146705725,2016-04-20 20:05:05.725,7.0595271,-1.9119386,4.3149087,normal
1461146705730,2016-04-20 20:05:05.730,7.2360928,-3.6381424,4.8196525,normal
1461146705734,2016-04-20 20:05:05.734,8.5186565,-3.0152296,3.5008606,normal
1461146705738,2016-04-20 20:05:05.738,8.0340189,-2.9484778,4.2496401,normal
1461146705742,2016-04-20 20:05:05.742,7.8684789,-2.9662541,3.3877974,normal
1461146705746,2016-04-20 20:05:05.746,7.9140518,-4.0416781,4.3800728,normal
1461146705753,2016-04-20 20:05:05.753,7.569218,-2.3232878,5.3240545,normal
1461146705760,2016-04-20 20:05:05.760,6.8104963,-2.7941365,4.2581416,normal
1461146705767,2016-04-20 20:05:05.767,6.2819167,-2.9312707,5.0323619,normal
1461146705772,2016-04-20 20:05:05.772,7.6740754,-2.8303418,5.8987832,normal
1461146705776,2016-04-20 20:05:05.776,7.0662592,-3.1671388,5.4126742,normal
1461146705780,2016-04-20 20:05:05.780,6.4722982,-2.3167665,5.1971866,normal
1461146705783,2016-04-20 20:05:05.783,6.5002327,-2.0408495,5.1903661,normal
1461146705790,2016-04-20 20:05:05.790,6.1480859,-3.7193583,4.7198568,normal
1461146705795,2016-04-20 20:05:05.795,6.7553198,-2.4963105,4.4611,normal
1461146705800,2016-04-20 20:05:05.800,7.3716677,-3.1420729,6.0044573,normal
1461146705806,2016-04-20 20:05:05.806,6.853124,-3.3660295,5.0055283,normal
1461146705813,2016-04-20 20:05:05.813,6.8099309,-1.7088847,6.0730746,normal
1461146705816,2016-04-20 20:05:05.816,7.3457861,-1.4888885,5.3538236,normal
1461146705820,2016-04-20 20:05:05.820,6.1493078,-1.6926287,4.9398344,normal
1461146705825,2016-04-20 20:05:05.825,6.3323898,-1.739331,5.0593351,normal
1461146705830,2016-04-20 20:05:05.830,7.7612212,-2.9090106,6.0546988,normal
1461146705835,2016-04-20 20:05:05.835,7.6216255,-2.9931907,5.1670462,normal
1461146705840,2016-04-20 20:05:05.840,6.1565141,-3.5356606,6.6905205,normal
1461146705844,2016-04-20 20:05:05.844,6.6198105,-3.2273114,5.9519228,normal
1461146705850,2016-04-20 20:05:05.850,7.6132064,-1.5696264,5.1950379,normal
1461146705855,2016-04-20 20:05:05.855,7.238909,-2.7431379,6.2726868,normal
1461146705860,2016-04-20 20:05:05.860,7.6965251,-3.0680434,5.697886,normal
1461146705866,2016-04-20 20:05:05.866,7.0468607,-2.2890725,6.2444639,normal
1461146705870,2016-04-20 20:05:05.870,7.6374095,-2.1062085,5.270641,normal
1461146705874,2016-04-20 20:05:05.874,7.0059019,-2.4619298,6.8102964,normal
1461146705877,2016-04-20 20:05:05.877,6.394875,-2.279023,7.3638286,normal
1461146705884,2016-04-20 20:05:05.884,7.6779781,-1.5774766,6.4394696,normal
1461146705889,2016-04-20 20:05:05.889,6.1538397,-2.5924877,6.0370014,normal
1461146705894,2016-04-20 20:05:05.894,5.8351457,-3.604645,6.9817887,normal
1461146705899,2016-04-20 20:05:05.899,6.8281502,-3.3900204,7.011296,normal
1461146705902,2016-04-20 20:05:05.902,6.9894405,-3.3457915,6.0262667,normal
1461146705909,2016-04-20 20:05:05.909,7.1538251,-2.7611918,7.6524233,normal
1461146705912,2016-04-20 20:05:05.912,6.3344443,-2.1355629,6.3821995,normal
1461146705917,2016-04-20 20:05:05.917,6.5864798,-4.5899606,5.7020783,normal
1461146705922,2016-04-20 20:05:05.922,6.3755625,-5.0106525,5.1822125,normal
1461146705926,2016-04-20 20:05:05.926,7.9359999,-4.9893543,5.127915,normal
1461146705932,2016-04-20 20:05:05.932,6.5766874,-4.65376,5.9581418,normal
1461146705936,2016-04-20 20:05:05.936,6.8892426,-4.8359705,6.1037659,normal
1461146705940,2016-04-20 20:05:05.940,6.8593263,-4.1244017,5.6037784,normal
1461146705944,2016-04-20 20:05:05.944,6.9416339,-4.8181145,4.4129321,normal
1461146705951,2016-04-20 20:05:05.951,6.5128855,-4.0096502,4.8988048,normal
1461146705954,2016-04-20 20:05:05.954,6.3475172,-5.0969363,5.5984114,normal
1461146705957,2016-04-20 20:05:05.957,6.5861118,-4.8143515,4.1998866,normal
1461146705995,2016-04-20 20:05:05.995,7.4920456,-4.6275244,4.6567606,normal
1461146705998,2016-04-20 20:05:05.998,1.27369,-10.2689175,0.6511492,normal
1461146706005,2016-04-20 20:05:06.005,1.6628569,-10.2388432,-0.7406619,normal
1461146706009,2016-04-20 20:05:06.009,2.2400937,-10.4031684,0.1801434,normal
1461146706014,2016-04-20 20:05:06.014,1.8011119,-10.3803693,0.4417269,normal
1461146706017,2016-04-20 20:05:06.017,1.0657076,-10.8750613,0.1854354,normal
1461146706022,2016-04-20 20:05:06.022,1.4746692,-10.093101,-0.8641835,normal
1461146706025,2016-04-20 20:05:06.025,0.1771851,-9.3928028,-1.5264463,normal
1461146706030,2016-04-20 20:05:06.030,1.6943143,-10.3726038,-1.8447402,normal
1461146706037,2016-04-20 20:05:06.037,2.2072028,-10.4311938,-1.8197593,normal
1461146706044,2016-04-20 20:05:06.044,2.2986673,-10.4212327,-1.857437,normal
1461146706049,2016-04-20 20:05:06.049,2.398663,-9.6618675,-2.227522,normal
1461146706055,2016-04-20 20:05:06.055,2.0438814,-9.796206,-2.285094,normal
1461146706060,2016-04-20 20:05:06.060,2.5508717,-9.4757856,-1.6433194,normal
1461146706064,2016-04-20 20:05:06.064,2.2308823,-10.6543502,-2.4412929,normal
1461146706067,2016-04-20 20:05:06.067,1.879949,-10.2633863,-1.9504967,normal
1461146706072,2016-04-20 20:05:06.072,1.3945959,-10.0015853,-0.9717708,normal
1461146706075,2016-04-20 20:05:06.075,2.385137,-9.6588135,-2.1209286,normal
1461146706081,2016-04-20 20:05:06.081,2.6906854,-9.4955001,-3.1172804,normal
1461146706088,2016-04-20 20:05:06.088,2.6791214,-9.4750832,-1.8227957,normal
1461146706091,2016-04-20 20:05:06.091,2.5929789,-9.0967981,-3.2065013,normal
1461146706095,2016-04-20 20:05:06.095,1.3033315,-9.7620747,-3.4099063,normal
1461146706098,2016-04-20 20:05:06.098,1.826957,-9.4154799,-3.4440138,normal
1461146706104,2016-04-20 20:05:06.104,2.5140573,-10.1014765,-3.5135716,normal
1461146706108,2016-04-20 20:05:06.108,2.0729108,-10.1037451,-3.5555414,normal
1461146706115,2016-04-20 20:05:06.115,2.735213,-9.2882735,-4.3089282,normal
1461146706122,2016-04-20 20:05:06.122,2.7255898,-9.2736763,-3.169265,normal
1461146706129,2016-04-20 20:05:06.129,1.4774713,-10.2007061,-3.3836244,normal
1461146706132,2016-04-20 20:05:06.132,2.068209,-8.9230322,-3.2433607,normal
1461146706135,2016-04-20 20:05:06.135,2.035025,-9.5935203,-4.1638062,normal
1461146706138,2016-04-20 20:05:06.138,1.6536244,-9.9014808,-3.0827113,normal
1461146706142,2016-04-20 20:05:06.142,2.2055458,-9.1647735,-4.3341709,normal
1461146706148,2016-04-20 20:05:06.148,1.4864663,-8.3718672,-2.9227482,normal
1461146706155,2016-04-20 20:05:06.155,1.9000899,-8.767236,-3.2296389,normal
1461146706161,2016-04-20 20:05:06.161,2.0091298,-8.9225409,-4.1621475,normal
1461146706166,2016-04-20 20:05:06.166,1.9317719,-8.8450394,-3.3892124,normal
1461146706173,2016-04-20 20:05:06.173,1.5265351,-9.3611808,-4.0172273,normal
1461146706179,2016-04-20 20:05:06.179,1.6304973,-9.1373657,-4.0710619,normal
1461146706183,2016-04-20 20:05:06.183,3.2495101,-8.1820665,-3.979013,normal
1461146706187,2016-04-20 20:05:06.187,2.892048,-8.0895337,-3.8760925,normal
1461146706192,2016-04-20 20:05:06.192,2.6736406,-8.3870925,-4.958111,normal
1461146706196,2016-04-20 20:05:06.196,2.2679464,-8.9463467,-5.3686373,normal
1461146706200,2016-04-20 20:05:06.200,2.4836052,-7.6677578,-5.2982206,normal
1461146706207,2016-04-20 20:05:06.207,1.8283112,-8.7344361,-5.3951931,normal
1461146706210,2016-04-20 20:05:06.210,2.6597701,-9.0802588,-4.7415253,normal
1461146706213,2016-04-20 20:05:06.213,1.5754389,-7.9210075,-5.9411745,normal
1461146706219,2016-04-20 20:05:06.219,2.8161318,-8.8018033,-4.7270913,normal
1461146706222,2016-04-20 20:05:06.222,2.7892033,-8.7705179,-5.0995723,normal
1461146706229,2016-04-20 20:05:06.229,1.8327378,-7.6660048,-4.803191,normal
1461146706234,2016-04-20 20:05:06.234,3.3166356,-8.9998993,-5.7005357,normal
1461146706241,2016-04-20 20:05:06.241,1.9351662,-7.9439879,-4.6519458,normal
1461146706246,2016-04-20 20:05:06.246,2.1490525,-7.3341268,-4.7448348,normal
