1461146704996,2016-04-20 20:05:04.996,5.5680894,-8.2027546,5.3550998,normal
1461146706253,2016-04-20 20:05:06.253,2.9415253,-8.2710069,-5.0768574,normal
1461146706258,2016-04-20 20:05:06.258,3.0556553,-7.8388318,-4.0150994,normal
1461146706263,2016-04-20 20:05:06.263,1.5742655,-7.6159076,-4.5594557,normal
1461146706268,2016-04-20 20:05:06.268,3.2279522,-8.452796,-4.217761,normal
1461146706274,2016-04-20 20:05:06.274,2.0054836,-7.3910855,-5.5945682,normal
1461146706280,2016-04-20 20:05:06.280,3.0804693,-7.113523,-5.1248539,normal
1461146706286,2016-04-20 20:05:06.286,3.4834253,-6.8317625,-4.2996365,normal
1461146706290,2016-04-20 20:05:06.290,2.3762982,-6.7170915,-4.1601596,normal
1461146706294,2016-04-20 20:05:06.294,2.1751977,-8.3965377,-4.3967973,normal
1461146706297,2016-04-20 20:05:06.297,3.7894022,-8.1485254,-3.7562457,normal
1461146706302,2016-04-20 20:05:06.302,3.0858096,-8.6085084,-3.9988903,normal
1461146706308,2016-04-20 20:05:06.308,2.2694632,-7.4228634,-3.1684254,normal
1461146706312,2016-04-20 20:05:06.312,3.2444182,-6.9677451,-4.0880298,normal
1461146706317,2016-04-20 20:05:06.317,3.2586226,-8.1839528,-4.1233775,normal
1461146706322,2016-04-20 20:05:06.322,2.8291816,-7.6127882,-3.2034966,normal
1461146706327,2016-04-20 20:05:06.327,2.90407,-7.8801213,-3.5056264,normal
1461146706333,2016-04-20 20:05:06.333,2.4460872,-6.5146588,-3.1757037,normal
1461146706337,2016-04-20 20:05:06.337,3.6003802,-6.5371603,-2.7555861,normal
1461146706343,2016-04-20 20:05:06.343,2.8452117,-7.5214181,-4.0101089,normal
1461146706350,2016-04-20 20:05:06.350,2.0418051,-8.1231528,-3.2209593,normal
1461146706354,2016-04-20 20:05:06.354,3.5853354,-8.0285064,-2.9581575,normal
1461146706360,2016-04-20 20:05:06.360,3.0458188,-7.4788332,-3.9617134,normal
1461146706366,2016-04-20 20:05:06.366,2.9106569,-6.972277,-3.8648012,normal
1461146706371,2016-04-20 20:05:06.371,2.5994162,-8.4801267,-3.8617783,normal
1461146706377,2016-04-20 20:05:06.377,1.8722682,-6.7927347,-2.345756,normal
1461146706380,2016-04-20 20:05:06.380,2.2461422,-6.7579166,-2.7739583,normal
1461146706384,2016-04-20 20:05:06.384,2.8411755,-7.1900754,-3.0821914,normal
1461146706388,2016-04-20 20:05:06.388,1.7543573,-6.7700465,-2.5633163,normal
1461146706394,2016-04-20 20:05:06.394,1.524195,-6.9702018,-1.147523,normal
1461146706400,2016-04-20 20:05:06.400,0.3506837,-7.7880788,-2.8504154,normal
1461146706406,2016-04-20 20:05:06.406,0.3120795,-7.1386839,-3.0386701,normal
1461146706409,2016-04-20 20:05:06.409,1.1018382,-6.9588931,-2.4499761,normal
1461146706416,2016-04-20 20:05:06.416,0.7100683,-8.1961105,-3.5442927,normal
1461146706421,2016-04-20 20:05:06.421,0.9369792,-7.9077707,-3.6577015,normal
1461146706425,2016-04-20 20:05:06.425,0.2970735,-9.5784998,-2.7132367,normal
1461146706430,2016-04-20 20:05:06.430,1.0080876,-9.7902178,-1.904326,normal
1461146706433,2016-04-20 20:05:06.433,0.8075709,-8.3131305,-3.1451128,normal
1461146706438,2016-04-20 20:05:06.438,-0.4155612,-9.6784006,-2.8739574,normal
1461146706442,2016-04-20 20:05:06.442,-0.6621948,-9.9370668,-2.4466813,normal
1461146706448,2016-04-20 20:05:06.448,0.5210158,-10.8347169,-2.5826648,normal
1461146706453,2016-04-20 20:05:06.453,-0.061107,-10.5622332,-2.9163583,normal
1461146706459,2016-04-20 20:05:06.459,-1.9976613,-10.8978486,-3.9546298,normal
1461146706464,2016-04-20 20:05:06.464,-1.1865028,-11.8437996,-4.3223702,normal
1461146706467,2016-04-20 20:05:06.467,-2.2830566,-11.7981562,-3.481537,normal
1461146706474,2016-04-20 20:05:06.474,-1.6254464,-10.898066,-4.8507777,normal
1461146706477,2016-04-20 20:05:06.477,-1.4323995,-11.0721965,-4.0142327,normal
1461146706482,2016-04-20 20:05:06.482,-2.2687259,-12.1862317,-5.3926542,normal
1461146706488,2016-04-20 20:05:06.488,-2.3246255,-11.738459,-6.9093342,normal
1461146706494,2016-04-20 20:05:06.494,-3.0595564,-10.3768813,-6.4257582,normal
1461146706501,2016-04-20 20:05:06.501,-2.1513564,-9.6622417,-5.7408585,normal
1461146706506,2016-04-20 20:05:06.506,-1.4983985,-9.4033069,-6.6710616,normal
1461146706512,2016-04-20 20:05:06.512,-1.2567088,-9.1881596,-5.620917,normal
1461146706517,2016-04-20 20:05:06.517,-1.6149289,-10.3972896,-7.33097,normal
1461146706521,2016-04-20 20:05:06.521,-2.0022987,-11.299158,-6.1473659,normal
1461146706527,2016-04-20 20:05:06.527,-2.1002427,-9.8062669,-6.9021102,normal
1461146706534,2016-04-20 20:05:06.534,-1.5392973,-11.0086067,-8.4331532,normal
1461146706540,2016-04-20 20:05:06.540,-1.0762859,-9.672142,-8.4755029,normal
1461146706546,2016-04-20 20:05:06.546,-0.1504407,-9.6913134,-9.8274857,normal
1461146706550,2016-04-20 20:05:06.550,-1.1253945,-9.8129083,-9.7485266,normal
1461146706555,2016-04-20 20:05:06.555,-1.2262395,-8.6236017,-8.9744065,normal
1461146706559,2016-04-20 20:05:06.559,0.1657262,-8.6199317,-8.6285945,normal
1461146706564,2016-04-20 20:05:06.564,0.3780441,-9.2205569,-9.751304,normal
1461146706567,2016-04-20 20:05:06.567,-0.1027658,-7.8781182,-8.7171653,normal
1461146706573,2016-04-20 20:05:06.573,1.0088242,-7.5974376,-9.5713025,normal
1461146706577,2016-04-20 20:05:06.577,0.2777014,-7.074432,-10.7684816,normal
1461146706582,2016-04-20 20:05:06.582,2.1965457,-8.8830187,-10.9392464,normal
1461146706589,2016-04-20 20:05:06.589,2.3902828,-9.3656316,-12.4301763,normal
1461146706595,2016-04-20 20:05:06.595,1.9942651,-8.9171318,-12.0279575,normal
1461146706600,2016-04-20 20:05:06.600,0.9004911,-9.1404867,-11.7335375,normal
1461146706607,2016-04-20 20:05:06.607,1.7922729,-8.8891905,-11.5988488,normal
1461146706610,2016-04-20 20:05:06.610,2.5923108,-7.0987159,-10.8875224,normal
1461146706617,2016-04-20 20:05:06.617,1.9304538,-6.6229642,-9.8180074,normal
1461146706620,2016-04-20 20:05:06.620,1.4055408,-8.3919328,-9.5760087,normal
1461146706627,2016-04-20 20:05:06.627,1.8681277,-7.93642,-9.8285495,normal
1461146706632,2016-04-20 20:05:06.632,2.6578714,-7.1317439,-10.6430129,normal
1461146706636,2016-04-20 20:05:06.636,2.0070932,-8.5969567,-10.3161405,normal
1461146706641,2016-04-20 20:05:06.641,1.1602877,-7.6494962,-10.1144817,normal
1461146706645,2016-04-20 20:05:06.645,0.8162044,-8.6174473,-8.7207041,normal
1461146706650,2016-04-20 20:05:06.650,1.424873,-8.3757549,-8.5476934,normal
1461146706656,2016-04-20 20:05:06.656,1.5674827,-7.2547721,-9.1545915,normal
1461146706659,2016-04-20 20:05:06.659,1.3005526,-7.5069823,-8.2434915,normal
1461146706665,2016-04-20 20:05:06.665,0.1725098,-7.4878039,-7.5230855,normal
1461146706669,2016-04-20 20:05:06.669,0.0557316,-6.7312839,-9.0950663,normal
1461146706675,2016-04-20 20:05:06.675,1.7953344,-7.4043921,-9.5642419,normal
1461146706680,2016-04-20 20:05:06.680,1.716618,-6.0280696,-7.8218149,normal
1461146706686,2016-04-20 20:05:06.686,0.8076664,-5.9946228,-9.2030308,normal
1461146706689,2016-04-20 20:05:06.689,1.8825838,-6.1283088,-7.635179,normal
1461146706693,2016-04-20 20:05:06.693,3.666455,-7.4310568,-7.3013646,normal
1461146706697,2016-04-20 20:05:06.697,3.2854026,-5.5682724,-7.7749082,normal
1461146706701,2016-04-20 20:05:06.701,4.6400169,-5.5740281,-7.1900506,normal
1461146706706,2016-04-20 20:05:06.706,6.0354964,-4.6612747,-7.505995,normal
1461146706713,2016-04-20 20:05:06.713,6.4568453,-4.4123149,-8.8872816,normal
1461146706719,2016-04-20 20:05:06.719,6.9866904,-4.0195524,-9.1282195,normal
1461146706724,2016-04-20 20:05:06.724,7.5482645,-4.5754472,-7.0091926,normal
1461146706730,2016-04-20 20:05:06.730,8.4430782,-4.8892247,-3.7649181,normal
1461146706734,2016-04-20 20:05:06.734,7.0948971,-2.990125,-6.276415,normal
1461146706738,2016-04-20 20:05:06.738,9.110656,-3.6743161,-4.4549854,normal
1461146706745,2016-04-20 20:05:06.745,8.3503642,-3.790932,-4.8856993,normal
1461146706752,2016-04-20 20:05:06.752,8.0548912,-5.1379548,-5.1650708,normal
1461146706758,2016-04-20 20:05:06.758,8.667151,-4.090521,-4.3008376,normal
1461146706764,2016-04-20 20:05:06.764,8.1432207,-5.5190546,-4.0606182,normal
1461146706770,2016-04-20 20:05:06.770,7.1198612,-4.1633876,-2.5424684,normal
1461146706777,2016-04-20 20:05:06.777,6.8151741,-5.4794812,-2.2189418,normal
1461146706782,2016-04-20 20:05:06.782,6.9209221,-5.1905657,-3.1437248,normal
1461146706785,2016-04-20 20:05:06.785,6.5284019,-5.4733269,-1.680239,normal
1461146706791,2016-04-20 20:05:06.791,6.1237089,-5.4197996,-2.6472419,normal
1461146706794,2016-04-20 20:05:06.794,7.239008,-5.4170634,-2.2918444,normal
1461146706797,2016-04-20 20:05:06.797,6.9138965,-4.2197081,-1.2634908,normal
1461146706803,2016-04-20 20:05:06.803,6.9071654,-5.2646944,-1.1854795,normal
1461146706808,2016-04-20 20:05:06.808,6.023273,-5.777496,-0.8410413,normal
1461146706815,2016-04-20 20:05:06.815,5.8887367,-4.6422785,-1.3076086,normal
1461146706821,2016-04-20 20:05:06.821,5.9531697,-6.281606,0.4913564,normal
1461146706824,2016-04-20 20:05:06.824,5.5050116,-5.0772906,-1.1013583,normal
1461146706828,2016-04-20 20:05:06.828,5.7273599,-6.334677,-0.9304254,normal
1461146706834,2016-04-20 20:05:06.834,5.0185043,-5.7786405,-0.2833527,normal
1461146706841,2016-04-20 20:05:06.841,4.999917,-7.1341305,0.1978949,normal
1461146706848,2016-04-20 20:05:06.848,4.8790168,-6.3815359,0.3007725,normal
1461146706851,2016-04-20 20:05:06.851,4.5899702,-7.8785623,0.782664,normal
1461146706858,2016-04-20 20:05:06.858,4.3003108,-7.7193564,1.2824117,normal
1461146706862,2016-04-20 20:05:06.862,5.5032821,-7.0512116,1.9877013,normal
1461146706869,2016-04-20 20:05:06.869,4.0701698,-7.1737176,2.4120764,normal
1461146706876,2016-04-20 20:05:06.876,4.9558011,-7.3836095,2.3573745,normal
1461146706882,2016-04-20 20:05:06.882,3.4690864,-8.9991398,2.9779228,normal
1461146706886,2016-04-20 20:05:06.886,3.4435139,-10.0475939,2.7611667,normal
1461146706889,2016-04-20 20:05:06.889,4.027231,-9.2624076,3.1797211,normal
1461146706892,2016-04-20 20:05:06.892,2.7246073,-10.6217451,2.9906533,normal
1461146706897,2016-04-20 20:05:06.897,3.2269939,-9.841688,2.2536237,normal
1461146706904,2016-04-20 20:05:06.904,2.9548163,-10.1023876,1.6115842,normal
1461146706909,2016-04-20 20:05:06.909,1.741353,-10.6285277,2.5346782,normal
1461146706915,2016-04-20 20:05:06.915,1.6795893,-10.6139708,2.2602843,normal
1461146706922,2016-04-20 20:05:06.922,1.7669484,-11.6086797,3.6734751,normal
1461146706928,2016-04-20 20:05:06.928,2.5933084,-11.9284982,2.6371465,normal
1461146706935,2016-04-20 20:05:06.935,1.4576869,-11.0968766,3.6465346,normal
1461146706939,2016-04-20 20:05:06.939,2.5278541,-11.3985784,2.1741012,normal
1461146706945,2016-04-20 20:05:06.945,1.2176997,-12.1307679,2.4761803,normal
1461146706948,2016-04-20 20:05:06.948,1.9669635,-12.961023,3.0779998,normal
1461146706952,2016-04-20 20:05:06.952,1.9244758,-13.2014171,1.5666658,normal
1461146706955,2016-04-20 20:05:06.955,0.4981392,-13.5749017,2.4914232,normal
1461146706958,2016-04-20 20:05:06.958,0.9082126,-12.9524367,2.5203759,normal
1461146706963,2016-04-20 20:05:06.963,1.3235148,-12.2483321,0.9034602,normal
1461146706994,2016-04-20 20:05:06.994,1.5994164,-13.1184684,1.0876806,normal
1461146706998,2016-04-20 20:05:06.998,18.0529831,-11.834772,-10.7299851,normal
1461146707004,2016-04-20 20:05:07.004,19.3414518,-13.4905712,-10.7260321,normal
1461146707007,2016-04-20 20:05:07.007,18.8961298,-14.0299472,-8.6989416,normal
1461146707013,2016-04-20 20:05:07.013,17.632894,-10.5844669,-6.5189765,normal
1461146707017,2016-04-20 20:05:07.017,16.6424923,-4.3281015,0.7395285,normal
1461146707024,2016-04-20 20:05:07.024,13.1034394,2.8844316,2.6053714,normal
1461146707031,2016-04-20 20:05:07.031,9.7466538,7.866548,3.5100328,normal
1461146707037,2016-04-20 20:05:07.037,10.5000426,1.7392485,6.4086037,normal
1461146707040,2016-04-20 20:05:07.040,10.4366632,-0.5030985,7.2840455,normal
1461146707045,2016-04-20 20:05:07.045,5.777274,0.0523964,7.5630093,normal
1461146707049,2016-04-20 20:05:07.049,4.8243283,1.6541064,9.6744271,normal
1461146707056,2016-04-20 20:05:07.056,5.3809855,3.497459,8.4578744,normal
1461146707063,2016-04-20 20:05:07.063,7.2249799,1.0366688,7.2721467,normal
1461146707070,2016-04-20 20:05:07.070,7.7036557,-2.6563865,6.1430976,normal
1461146707076,2016-04-20 20:05:07.076,6.7150953,-6.3815024,5.442573,normal
1461146707082,2016-04-20 20:05:07.082,6.7309791,-7.2891835,5.8612744,normal
1461146707087,2016-04-20 20:05:07.087,7.3706083,-6.783965,6.1034666,normal
1461146707092,2016-04-20 20:05:07.092,6.6531348,-6.5451787,5.4651402,normal
1461146707096,2016-04-20 20:05:07.096,8.3383427,-7.2295765,4.3238734,normal
1461146707103,2016-04-20 20:05:07.103,9.2347734,-6.7517891,3.3244333,normal
1461146707109,2016-04-20 20:05:07.109,10.7889357,-5.1448541,1.1344323,normal
1461146707114,2016-04-20 20:05:07.114,10.4945198,-5.5279115,1.4583441,normal
1461146707119,2016-04-20 20:05:07.119,9.6908544,-6.9972099,0.2427027,normal
1461146707123,2016-04-20 20:05:07.123,8.6959837,-7.3623072,-0.8724702,normal
1461146707130,2016-04-20 20:05:07.130,7.820149,-9.0225579,-1.379038,normal
1461146707133,2016-04-20 20:05:07.133,7.9425419,-8.9096579,-0.1849542,normal
1461146707138,2016-04-20 20:05:07.138,7.7653177,-9.2341853,-1.111846,normal
1461146707144,2016-04-20 20:05:07.144,8.7529851,-8.1311724,-1.6424177,normal
1461146707147,2016-04-20 20:05:07.147,9.0990105,-7.1534484,-1.7684979,normal
1461146707150,2016-04-20 20:05:07.150,9.3120252,-8.2749577,-1.2530353,normal
1461146707156,2016-04-20 20:05:07.156,10.000566,-8.4777675,-0.4401916,normal
1461146707163,2016-04-20 20:05:07.163,8.8081352,-8.3127414,-0.6075221,normal
1461146707166,2016-04-20 20:05:07.166,8.812492,-9.2676639,-1.8476405,normal
1461146707173,2016-04-20 20:05:07.173,8.5683173,-10.1922388,-1.1151776,normal
1461146707180,2016-04-20 20:05:07.180,6.2097363,-10.5487664,-5.1824423,normal
1461146707185,2016-04-20 20:05:07.185,4.9576273,-11.1680521,-3.5438756,normal
1461146707191,2016-04-20 20:05:07.191,5.0402958,-10.5947837,-4.345636,normal
1461146707198,2016-04-20 20:05:07.198,3.5202138,-10.562035,-3.8739623,normal
1461146707204,2016-04-20 20:05:07.204,4.578265,-9.5477955,-4.8937509,normal
1461146707209,2016-04-20 20:05:07.209,2.9448112,-8.9927307,-4.8490796,normal
1461146707213,2016-04-20 20:05:07.213,3.8488958,-8.1865217,-4.0207869,normal
1461146707217,2016-04-20 20:05:07.217,2.903568,-7.8576696,-4.9869698,normal
1461146707220,2016-04-20 20:05:07.220,3.9134021,-7.8066003,-4.2064468,normal
1461146707224,2016-04-20 20:05:07.224,3.9068565,-8.3217936,-5.6616439,normal
1461146707231,2016-04-20 20:05:07.231,5.1981373,-7.5480831,-4.085638,normal
1461146707238,2016-04-20 20:05:07.238,4.2789547,-8.663134,-5.9196958,normal
1461146707245,2016-04-20 20:05:07.245,4.997532,-8.9744518,-4.6208982,normal
1461146707250,2016-04-20 20:05:07.250,5.5661584,-8.5198568,-4.8234984,normal
1461146707255,2016-04-20 20:05:07.255,3.5830295,-9.4916697,-6.2252342,normal
1461146707259,2016-04-20 20:05:07.259,3.59149,-9.1866532,-5.361098,normal
1461146707266,2016-04-20 20:05:07.266,5.1086576,-9.6651362,-5.8397882,normal
1461146707272,2016-04-20 20:05:07.272,4.8788881,-9.4164242,-4.4490138,normal
1461146707276,2016-04-20 20:05:07.276,5.602003,-9.2138897,-5.0820252,normal
1461146707279,2016-04-20 20:05:07.279,4.9904405,-10.7132263,-4.2175241,normal
1461146707282,2016-04-20 20:05:07.282,6.5130589,-9.4595168,-5.1830903,normal
1461146707286,2016-04-20 20:05:07.286,6.6892561,-9.0851963,-5.8625211,normal
1461146707290,2016-04-20 20:05:07.290,7.2155673,-9.6112857,-6.0963738,normal
1461146707295,2016-04-20 20:05:07.295,7.3083216,-10.5652552,-4.7085466,normal
1461146707302,2016-04-20 20:05:07.302,7.1451683,-11.1949226,-4.3025611,normal
1461146707308,2016-04-20 20:05:07.308,7.360554,-11.9890763,-3.9523552,normal
1461146707315,2016-04-20 20:05:07.315,7.0418449,-12.1865136,-5.2006515,normal
1461146707320,2016-04-20 20:05:07.320,6.4572314,-11.719882,-4.9445214,normal
1461146707327,2016-04-20 20:05:07.327,6.1430991,-11.1046507,-3.8564047,normal
1461146707332,2016-04-20 20:05:07.332,6.3262353,-10.0943726,-5.0377416,normal
1461146707335,2016-04-20 20:05:07.335,6.5200239,-10.4883711,-5.5027263,normal
1461146707342,2016-04-20 20:05:07.342,7.9152857,-11.9021632,-5.1264778,normal
1461146707348,2016-04-20 20:05:07.348,6.9540806,-10.336914,-4.9930148,normal
1461146707353,2016-04-20 20:05:07.353,7.3004508,-12.2433672,-4.4101585,normal
1461146707358,2016-04-20 20:05:07.358,6.0616796,-10.7947082,-3.9199951,normal
1461146707363,2016-04-20 20:05:07.363,6.0778911,-11.4924912,-3.6560391,normal
1461146707367,2016-04-20 20:05:07.367,3.9783647,-11.3238883,-3.801436,normal
1461146707371,2016-04-20 20:05:07.371,4.9739755,-10.9265105,-3.5626923,normal
1461146707375,2016-04-20 20:05:07.375,3.230923,-9.3836154,-2.0102744,normal
1461146707380,2016-04-20 20:05:07.380,2.8622773,-10.5107263,-1.4706762,normal
1461146707385,2016-04-20 20:05:07.385,3.0714866,-10.4072386,-2.7803192,normal
1461146707388,2016-04-20 20:05:07.388,4.2042581,-9.258365,-2.7474151,normal
1461146707391,2016-04-20 20:05:07.391,4.2649518,-9.9898498,-2.1517338,normal
1461146707398,2016-04-20 20:05:07.398,4.3726862,-10.0903571,-1.4715403,normal
1461146707402,2016-04-20 20:05:07.402,3.3914639,-9.3123055,-1.8108707,normal
1461146707409,2016-04-20 20:05:07.409,4.8938039,-10.0433196,-0.4848991,normal
1461146707416,2016-04-20 20:05:07.416,4.2211232,-10.0769336,-0.2176389,normal
1461146707420,2016-04-20 20:05:07.420,4.4650508,-7.971517,0.5941087,normal
1461146707423,2016-04-20 20:05:07.423,4.0351418,-9.1436778,1.4589376,normal
1461146707429,2016-04-20 20:05:07.429,3.4200049,-8.350376,0.8758329,normal
1461146707436,2016-04-20 20:05:07.436,3.6561133,-9.2221205,0.6822144,normal
1461146707441,2016-04-20 20:05:07.441,1.8897664,-7.9801674,0.6190217,normal
1461146707448,2016-04-20 20:05:07.448,2.9866634,-8.7496365,0.4437193,normal
1461146707454,2016-04-20 20:05:07.454,2.3367894,-8.4586414,0.8602436,normal
1461146707459,2016-04-20 20:05:07.459,1.1463789,-8.0909728,1.056084,normal
1461146707462,2016-04-20 20:05:07.462,2.0871704,-8.0990717,0.5904359,normal
1461146707465,2016-04-20 20:05:07.465,1.7356567,-7.4871871,0.6012709,normal
1461146707470,2016-04-20 20:05:07.470,2.4469312,-6.6579709,1.5648542,normal
1461146707475,2016-04-20 20:05:07.475,2.8550136,-6.1547815,2.7109319,normal
1461146707482,2016-04-20 20:05:07.482,2.1665902,-7.1252361,2.0079363,normal
1461146707486,2016-04-20 20:05:07.486,2.214694,-6.21572,3.4258106,normal
1461146707492,2016-04-20 20:05:07.492,3.3852564,-7.4005588,4.0151083,normal
1461146707498,2016-04-20 20:05:07.498,3.5742219,-6.3356028,3.1201241,normal
1461146707503,2016-04-20 20:05:07.503,2.8185619,-6.9914209,3.3099587,normal
1461146707510,2016-04-20 20:05:07.510,1.787042,-6.4160253,3.4291051,normal
1461146707517,2016-04-20 20:05:07.517,3.6136515,-6.7994095,5.0541897,normal
1461146707522,2016-04-20 20:05:07.522,3.746745,-7.5853169,4.0788696,normal
1461146707528,2016-04-20 20:05:07.528,3.3723045,-7.2991203,4.8232951,normal
