1461146704996,2016-04-20 20:05:04.996,5.5680894,-8.2027546,5.3550998,normal
1461146707533,2016-04-20 20:05:07.533,3.86885,-7.2084219,3.7219277,normal
1461146707536,2016-04-20 20:05:07.536,4.5937018,-6.238695,5.3548206,normal
1461146707540,2016-04-20 20:05:07.540,5.2488696,-6.7581099,4.8691677,normal
1461146707544,2016-04-20 20:05:07.544,4.8296285,-7.0937325,5.1985446,normal
1461146707551,2016-04-20 20:05:07.551,5.9727874,-6.4895887,5.0526653,normal
1461146707557,2016-04-20 20:05:07.557,6.7694778,-6.7661599,5.0329117,normal
1461146707560,2016-04-20 20:05:07.560,6.2030015,-6.7159404,3.7488488,normal
1461146707567,2016-04-20 20:05:07.567,6.5152459,-6.2872726,2.159736,normal
1461146707571,2016-04-20 20:05:07.571,6.4536599,-7.3579187,1.1773832,normal
1461146707578,2016-04-20 20:05:07.578,6.4216301,-8.1209227,1.547031,normal
1461146707581,2016-04-20 20:05:07.581,6.3064392,-9.9457472,0.5245474,normal
1461146707588,2016-04-20 20:05:07.588,4.1178296,-9.4310508,2.0593718,normal
1461146707595,2016-04-20 20:05:07.595,4.0785818,-9.9697138,1.1189139,normal
1461146707602,2016-04-20 20:05:07.602,4.9044653,-9.8693728,0.9452995,normal
1461146707607,2016-04-20 20:05:07.607,3.4021078,-9.8965635,2.2131165,normal
1461146707611,2016-04-20 20:05:07.611,3.8979323,-10.8382296,0.2620939,normal
1461146707617,2016-04-20 20:05:07.617,4.1619533,-11.5585052,-0.5403637,normal
1461146707624,2016-04-20 20:05:07.624,5.9327623,-12.9082998,-3.2807132,normal
1461146707630,2016-04-20 20:05:07.630,5.1877109,-15.2287683,-3.7098547,normal
1461146707633,2016-04-20 20:05:07.633,4.2625703,-14.1699917,-5.1697224,normal
1461146707640,2016-04-20 20:05:07.640,4.1192389,-15.4604517,-7.6681031,normal
1461146707646,2016-04-20 20:05:07.646,2.4129214,-16.102678,-8.1804738,normal
1461146707652,2016-04-20 20:05:07.652,1.2553537,-15.1347348,-8.2987591,normal
1461146707657,2016-04-20 20:05:07.657,1.090339,-14.7782185,-7.9361324,normal
1461146707661,2016-04-20 20:05:07.661,0.2844767,-13.6032403,-7.5142933,normal
1461146707668,2016-04-20 20:05:07.668,-0.1373979,-13.0859158,-8.5875487,normal
1461146707673,2016-04-20 20:05:07.673,1.4677771,-12.2152928,-8.7797695,normal
1461146707677,2016-04-20 20:05:07.677,1.5017369,-11.5854697,-8.9560356,normal
1461146707684,2016-04-20 20:05:07.684,0.9811401,-11.2004956,-10.9398994,normal
1461146707688,2016-04-20 20:05:07.688,2.2295872,-11.8604742,-10.4550236,normal
1461146707694,2016-04-20 20:05:07.694,2.0447027,-11.7494098,-9.9289584,normal
1461146707698,2016-04-20 20:05:07.698,2.2187083,-10.8485821,-10.0311165,normal
1461146707705,2016-04-20 20:05:07.705,2.3817361,-10.5187667,-9.1196097,normal
1461146707712,2016-04-20 20:05:07.712,2.3311487,-9.9836177,-10.3664886,normal
1461146707719,2016-04-20 20:05:07.719,2.0427594,-8.6651309,-9.8922012,normal
1461146707725,2016-04-20 20:05:07.725,3.3212484,-9.5309361,-9.4752848,normal
1461146707731,2016-04-20 20:05:07.731,3.3933655,-9.4584445,-10.2202568,normal
1461146707737,2016-04-20 20:05:07.737,2.6290938,-9.3425154,-10.9779762,normal
1461146707742,2016-04-20 20:05:07.742,4.4869779,-9.4033473,-10.0052438,normal
1461146707746,2016-04-20 20:05:07.746,4.6195696,-8.0654741,-9.5621985,normal
1461146707753,2016-04-20 20:05:07.753,5.4004702,-8.195216,-10.9982631,normal
1461146707758,2016-04-20 20:05:07.758,5.1719768,-8.8136019,-11.7545907,normal
1461146707763,2016-04-20 20:05:07.763,6.6597509,-9.1484839,-12.3082143,normal
1461146707767,2016-04-20 20:05:07.767,7.4706065,-9.6706544,-12.6443878,normal
1461146707772,2016-04-20 20:05:07.772,10.0935514,-10.0401128,-11.9650062,normal
1461146707775,2016-04-20 20:05:07.775,11.1318341,-8.2545234,-12.536663,normal
1461146707779,2016-04-20 20:05:07.779,11.3087348,-7.2812626,-12.3571878,normal
1461146707786,2016-04-20 20:05:07.786,11.5254269,-8.3620841,-13.0016877,normal
1461146707792,2016-04-20 20:05:07.792,11.7453711,-7.7221703,-12.8276363,normal
1461146707796,2016-04-20 20:05:07.796,11.6520214,-9.6462219,-12.2868085,normal
1461146707801,2016-04-20 20:05:07.801,10.0772371,-8.9289039,-9.8804788,normal
1461146707805,2016-04-20 20:05:07.805,8.106846,-7.7622136,-8.4936618,normal
1461146707809,2016-04-20 20:05:07.809,6.5854479,-7.1061671,-7.2742614,normal
1461146707814,2016-04-20 20:05:07.814,7.7068659,-4.5125042,-4.7049477,normal
1461146707819,2016-04-20 20:05:07.819,8.5399974,-3.8301868,0.8880388,normal
1461146707825,2016-04-20 20:05:07.825,6.4187554,-0.3182974,-2.1247406,normal
1461146707830,2016-04-20 20:05:07.830,7.4664571,-1.9971708,0.1756108,normal
1461146707837,2016-04-20 20:05:07.837,8.1152235,-3.0267465,-0.5627347,normal
1461146707843,2016-04-20 20:05:07.843,5.0304764,-2.8246805,-0.2407244,normal
1461146707846,2016-04-20 20:05:07.846,4.5066508,-4.6165955,1.1538539,normal
1461146707850,2016-04-20 20:05:07.850,5.9217441,-5.7539517,2.8044921,normal
1461146707853,2016-04-20 20:05:07.853,5.7092351,-5.3373968,3.8595326,normal
1461146707860,2016-04-20 20:05:07.860,6.6894465,-5.4936072,3.9031429,normal
1461146707867,2016-04-20 20:05:07.867,6.0800445,-6.1469418,4.4385725,normal
1461146707873,2016-04-20 20:05:07.873,4.4990478,-7.3232448,3.9459149,normal
1461146707876,2016-04-20 20:05:07.876,5.6474914,-7.4930991,3.3626884,normal
1461146707882,2016-04-20 20:05:07.882,3.9807587,-7.7386502,3.8463592,normal
1461146707888,2016-04-20 20:05:07.888,4.748105,-7.4320309,3.251693,normal
1461146707893,2016-04-20 20:05:07.893,4.0682618,-6.9214338,2.5104355,normal
1461146707899,2016-04-20 20:05:07.899,5.3003428,-5.7730446,2.9057838,normal
1461146707906,2016-04-20 20:05:07.906,4.895322,-5.5714549,2.393144,normal
1461146707910,2016-04-20 20:05:07.910,4.4584091,-6.96249,2.1071047,normal
1461146707913,2016-04-20 20:05:07.913,4.1705275,-7.3474895,3.2438634,normal
1461146707916,2016-04-20 20:05:07.916,4.7158818,-6.9370478,3.7444839,normal
1461146707922,2016-04-20 20:05:07.922,4.3068147,-5.7833646,3.0023963,normal
1461146707928,2016-04-20 20:05:07.928,3.1483666,-6.0059452,3.2095085,normal
1461146707933,2016-04-20 20:05:07.933,4.6709244,-6.0142949,1.0904482,normal
1461146707937,2016-04-20 20:05:07.937,3.7449728,-8.27532,-0.3685713,normal
1461146707943,2016-04-20 20:05:07.943,3.628811,-9.9809222,0.1761973,normal
1461146707948,2016-04-20 20:05:07.948,3.0027208,-10.0043861,-1.0585204,normal
1461146707952,2016-04-20 20:05:07.952,3.6574616,-10.411505,-0.7179283,normal
1461146707958,2016-04-20 20:05:07.958,2.5761527,-11.5050581,-1.0599633,normal
1461146707962,2016-04-20 20:05:07.962,3.055064,-12.3168193,0.3090261,normal
1461146707967,2016-04-20 20:05:07.967,3.8058835,-11.633921,-1.4707775,normal
1461146707972,2016-04-20 20:05:07.972,2.4143918,-12.0402854,-1.7234992,normal
1461146707979,2016-04-20 20:05:07.979,3.3530272,-12.0321555,-1.4608687,normal
1461146707982,2016-04-20 20:05:07.982,3.6929524,-13.7229774,0.0768827,normal
1461146707989,2016-04-20 20:05:07.989,2.5216941,-13.992821,-1.0583173,normal
1461146707996,2016-04-20 20:05:07.996,2.7741154,-12.9408289,-0.2004352,normal
1461146707999,2016-04-20 20:05:07.999,0.8025554,-13.3504856,-1.5747426,normal
1461146708002,2016-04-20 20:05:08.002,0.5196414,-14.7757728,-2.1862156,normal
1461146708008,2016-04-20 20:05:08.008,1.4644537,-14.2198447,-2.5503174,normal
1461146708014,2016-04-20 20:05:08.014,1.4232843,-13.9074393,-0.7151277,normal
1461146708018,2016-04-20 20:05:08.018,0.554466,-13.8115063,-0.8331269,normal
1461146707993,2016-04-20 20:05:07.993,2.0424259,-14.3417242,-2.0247316,normal
1461146707997,2016-04-20 20:05:07.997,7.1981316,-7.2011939,0.5794066,normal
1461146708004,2016-04-20 20:05:08.004,6.9554867,-8.354107,-0.1276406,normal
1461146708009,2016-04-20 20:05:08.009,6.3649789,-6.8798767,0.19835,normal
1461146708014,2016-04-20 20:05:08.014,5.9840636,-7.9275425,0.5763031,normal
1461146708017,2016-04-20 20:05:08.017,6.3754451,-6.689418,-0.5240763,normal
1461146708022,2016-04-20 20:05:08.022,5.8586864,-7.5779144,-0.7196,normal
1461146708027,2016-04-20 20:05:08.027,6.0908188,-8.4877294,-0.5364168,normal
1461146708030,2016-04-20 20:05:08.030,6.9271031,-7.6902668,0.117542,normal
1461146708034,2016-04-20 20:05:08.034,6.2892509,-7.1612829,1.0591984,normal
1461146708037,2016-04-20 20:05:08.037,7.2552451,-6.6063904,1.2315908,normal
1461146708042,2016-04-20 20:05:08.042,5.7126618,-7.2812514,0.8864352,normal
1461146708046,2016-04-20 20:05:08.046,7.4304486,-8.3976775,0.8799535,normal
1461146708052,2016-04-20 20:05:08.052,6.2199283,-7.532301,0.2249661,normal
1461146708055,2016-04-20 20:05:08.055,6.5935417,-8.2462379,1.0051171,normal
1461146708059,2016-04-20 20:05:08.059,6.6457315,-7.3805089,1.1005646,normal
1461146708063,2016-04-20 20:05:08.063,7.5580962,-7.2446509,0.5895784,normal
1461146708067,2016-04-20 20:05:08.067,7.3314869,-6.3365987,-0.2176145,normal
1461146708071,2016-04-20 20:05:08.071,6.0923403,-6.7138292,0.4671783,normal
1461146708076,2016-04-20 20:05:08.076,6.7558238,-7.6844002,-0.9097168,normal
1461146708083,2016-04-20 20:05:08.083,7.6048577,-6.7085967,-0.509576,normal
1461146708087,2016-04-20 20:05:08.087,6.5174196,-7.0925454,-0.8284114,normal
1461146708094,2016-04-20 20:05:08.094,6.0794572,-7.3811652,-1.1738335,normal
1461146708099,2016-04-20 20:05:08.099,7.283783,-6.4724221,-0.8448421,normal
1461146708105,2016-04-20 20:05:08.105,7.1899228,-6.4000501,-0.1826115,normal
1461146708108,2016-04-20 20:05:08.108,7.8220157,-6.4042075,-0.6588288,normal
1461146708112,2016-04-20 20:05:08.112,8.3523294,-4.6251821,-0.0038001,normal
1461146708117,2016-04-20 20:05:08.117,7.9807661,-5.1684604,-0.9000874,normal
1461146708120,2016-04-20 20:05:08.120,8.1066625,-6.1246335,0.1053773,normal
1461146708126,2016-04-20 20:05:08.126,7.1592626,-4.9668701,-1.7618313,normal
1461146708133,2016-04-20 20:05:08.133,8.1150302,-5.5019706,-1.7329085,normal
1461146708140,2016-04-20 20:05:08.140,8.3991066,-4.301064,-2.0131773,normal
1461146708146,2016-04-20 20:05:08.146,7.4693924,-5.6134642,-1.2216427,normal
1461146708151,2016-04-20 20:05:08.151,6.7951697,-4.4721415,-1.4516955,normal
1461146708155,2016-04-20 20:05:08.155,7.1161087,-5.2894942,-0.8461014,normal
1461146708161,2016-04-20 20:05:08.161,7.6474985,-4.1629589,-1.7191089,normal
1461146708167,2016-04-20 20:05:08.167,8.3839852,-4.9906332,-1.6020175,normal
1461146708170,2016-04-20 20:05:08.170,8.1701031,-4.3573879,-0.7965744,normal
1461146708174,2016-04-20 20:05:08.174,8.7319308,-5.3114625,-0.5101691,normal
1461146708179,2016-04-20 20:05:08.179,8.5778293,-5.0443631,-1.2587921,normal
1461146708186,2016-04-20 20:05:08.186,7.7933091,-6.1156179,-1.3796495,normal
1461146708190,2016-04-20 20:05:08.190,8.3472321,-6.2248985,-1.8896118,normal
1461146708197,2016-04-20 20:05:08.197,9.1458018,-5.0286244,-1.5911461,normal
1461146708202,2016-04-20 20:05:08.202,7.8703678,-5.3067684,-2.3041138,normal
1461146708209,2016-04-20 20:05:08.209,8.4744891,-4.7587695,-0.6432966,normal
1461146708215,2016-04-20 20:05:08.215,8.8318866,-5.08755,-1.108692,normal
1461146708218,2016-04-20 20:05:08.218,8.1211392,-6.2779377,-1.697635,normal
1461146708225,2016-04-20 20:05:08.225,8.0354327,-5.7777132,-2.4525381,normal
1461146708232,2016-04-20 20:05:08.232,9.6977728,-7.6272288,-2.7514499,normal
1461146708235,2016-04-20 20:05:08.235,9.2244899,-7.5928516,-3.6473877,normal
1461146708242,2016-04-20 20:05:08.242,8.1126894,-6.8228906,-3.5844797,normal
1461146708247,2016-04-20 20:05:08.247,9.0124524,-6.3224021,-2.7050088,normal
1461146708254,2016-04-20 20:05:08.254,7.8043565,-7.1650656,-0.6725035,normal
1461146708257,2016-04-20 20:05:08.257,8.769328,-6.4467733,-1.1430354,normal
1461146708264,2016-04-20 20:05:08.264,7.5389526,-7.7842137,-0.286283,normal
1461146708267,2016-04-20 20:05:08.267,8.4003114,-6.8255709,-1.9485648,normal
1461146708272,2016-04-20 20:05:08.272,8.4732161,-8.6372278,-1.3501026,normal
1461146708279,2016-04-20 20:05:08.279,7.5751191,-7.8077684,-2.1380614,normal
1461146708283,2016-04-20 20:05:08.283,7.7844485,-8.1106345,-3.3604819,normal
1461146708286,2016-04-20 20:05:08.286,8.6411784,-8.6384782,-3.4652683,normal
1461146708291,2016-04-20 20:05:08.291,7.2628255,-9.0626423,-2.191875,normal
1461146708294,2016-04-20 20:05:08.294,6.5346468,-10.2177365,-2.3073798,normal
1461146708300,2016-04-20 20:05:08.300,7.6719168,-8.8645831,-2.8513974,normal
1461146708307,2016-04-20 20:05:08.307,6.1409655,-10.2597411,-1.1034694,normal
1461146708312,2016-04-20 20:05:08.312,6.0172678,-10.8540646,-1.9180804,normal
1461146708316,2016-04-20 20:05:08.316,7.2986877,-10.7697178,-1.4758915,normal
1461146708319,2016-04-20 20:05:08.319,6.1759417,-11.3616731,-3.0185549,normal
1461146708324,2016-04-20 20:05:08.324,6.9267799,-12.3643171,-3.8786009,normal
1461146708330,2016-04-20 20:05:08.330,8.4622966,-12.7138188,-4.3601372,normal
1461146708335,2016-04-20 20:05:08.335,8.4582472,-12.1828356,-6.4000509,normal
1461146708338,2016-04-20 20:05:08.338,9.0718529,-11.0705636,-4.9161805,normal
1461146708341,2016-04-20 20:05:08.341,8.4804607,-10.8850652,-6.2631714,normal
1461146708345,2016-04-20 20:05:08.345,7.0274663,-11.1084572,-6.1780387,normal
1461146708348,2016-04-20 20:05:08.348,5.9009261,-10.6748428,-4.7710605,normal
1461146708351,2016-04-20 20:05:08.351,6.8753456,-12.1793815,-5.4485133,normal
1461146708356,2016-04-20 20:05:08.356,6.6521917,-9.8044923,-5.6828691,normal
1461146708359,2016-04-20 20:05:08.359,5.7881832,-11.0477238,-5.5980161,normal
1461146708366,2016-04-20 20:05:08.366,7.1007395,-11.274865,-6.0469328,normal
1461146708371,2016-04-20 20:05:08.371,9.5554634,-11.0324636,-5.9933106,normal
1461146708374,2016-04-20 20:05:08.374,9.535189,-10.881886,-7.0435087,normal
1461146708380,2016-04-20 20:05:08.380,10.1647496,-9.6926228,-6.1630813,normal
1461146708385,2016-04-20 20:05:08.385,11.1142419,-8.7376704,-5.1867903,normal
1461146708390,2016-04-20 20:05:08.390,10.3526074,-9.2512038,-4.8256035,normal
1461146708396,2016-04-20 20:05:08.396,9.5849199,-7.5814004,-3.1059671,normal
1461146708402,2016-04-20 20:05:08.402,7.3406658,-6.2817992,-3.5747206,normal
1461146708405,2016-04-20 20:05:08.405,7.2754968,-5.5985213,-2.4505047,normal
1461146708408,2016-04-20 20:05:08.408,7.2753009,-5.3751648,-1.8533594,normal
1461146708411,2016-04-20 20:05:08.411,5.4608021,-0.6826458,-1.8718155,normal
1461146708417,2016-04-20 20:05:08.417,6.4293787,-6.6888406,-1.1048636,normal
1461146708423,2016-04-20 20:05:08.423,5.4223827,-2.2984498,-0.0359257,normal
1461146708428,2016-04-20 20:05:08.428,5.6471937,-0.04502,-0.2328532,normal
1461146708431,2016-04-20 20:05:08.431,5.9225548,-2.5209868,-1.8056539,normal
1461146708437,2016-04-20 20:05:08.437,6.6539805,-3.4735247,-1.3587122,normal
1461146708440,2016-04-20 20:05:08.440,6.7231805,-3.0944383,-1.0514934,normal
1461146708447,2016-04-20 20:05:08.447,5.9102673,-1.5852711,1.0741084,normal
1461146708453,2016-04-20 20:05:08.453,6.9880509,-3.2810548,1.8448466,normal
1461146708460,2016-04-20 20:05:08.460,5.6609249,-3.6888487,1.4805823,normal
1461146708466,2016-04-20 20:05:08.466,5.0163332,-3.641066,1.3321473,normal
1461146708471,2016-04-20 20:05:08.471,5.5068675,-3.689979,3.374634,normal
1461146708478,2016-04-20 20:05:08.478,5.1112462,-2.9136677,2.0057674,normal
1461146708485,2016-04-20 20:05:08.485,4.7372497,-2.9031062,1.6276904,normal
1461146708490,2016-04-20 20:05:08.490,3.6514385,-2.2113595,2.7537013,normal
1461146708495,2016-04-20 20:05:08.495,4.575238,-4.3298872,2.8072103,normal
1461146708499,2016-04-20 20:05:08.499,3.4066468,-3.3933992,4.0600349,normal
1461146708502,2016-04-20 20:05:08.502,3.464497,-2.8769093,4.1009022,normal
1461146708508,2016-04-20 20:05:08.508,4.0306752,-3.4631131,3.7788914,normal
1461146708514,2016-04-20 20:05:08.514,2.5112468,-3.6639756,2.8299045,normal
1461146708520,2016-04-20 20:05:08.520,2.4893705,-4.1592521,2.9057073,normal
1461146708525,2016-04-20 20:05:08.525,2.7588658,-3.9345035,2.9859239,normal
1461146708531,2016-04-20 20:05:08.531,4.1187856,-3.9876657,4.7899354,normal
1461146708537,2016-04-20 20:05:08.537,2.3135358,-4.4058197,3.3399294,normal
1461146708540,2016-04-20 20:05:08.540,3.7720992,-5.5588687,3.5831078,normal
1461146708543,2016-04-20 20:05:08.543,3.3947297,-5.0202938,4.8760196,normal
1461146708549,2016-04-20 20:05:08.549,2.4867739,-4.927514,3.5956541,normal
1461146708555,2016-04-20 20:05:08.555,2.5762391,-4.5412841,4.0554357,normal
1461146708559,2016-04-20 20:05:08.559,1.9423139,-5.3317468,5.3363459,normal
1461146708563,2016-04-20 20:05:08.563,3.3193652,-6.4416435,5.0459564,normal
1461146708570,2016-04-20 20:05:08.570,3.3626343,-5.2195566,3.804906,normal
1461146708574,2016-04-20 20:05:08.574,3.3568325,-6.7680802,3.7638434,normal
1461146708577,2016-04-20 20:05:08.577,2.2826318,-5.8610498,3.9917404,normal
1461146708583,2016-04-20 20:05:08.583,3.7142185,-6.9738498,4.5377819,normal
1461146708587,2016-04-20 20:05:08.587,2.5181583,-5.9020837,5.0040439,normal
1461146708592,2016-04-20 20:05:08.592,3.1289813,-5.8886622,4.1035468,normal
1461146708597,2016-04-20 20:05:08.597,2.243304,-7.2128844,5.0112295,normal
1461146708604,2016-04-20 20:05:08.604,3.9241065,-7.3553145,3.7565485,normal
1461146708609,2016-04-20 20:05:08.609,2.7317978,-8.3591872,5.2550869,normal
1461146708615,2016-04-20 20:05:08.615,3.9442115,-7.3031529,5.2337901,normal
1461146708618,2016-04-20 20:05:08.618,2.7905288,-8.1000229,4.8996503,normal
1461146708622,2016-04-20 20:05:08.622,3.963806,-7.1764905,6.0204345,normal
1461146708628,2016-04-20 20:05:08.628,4.2793474,-8.1588957,4.6055743,normal
1461146708632,2016-04-20 20:05:08.632,4.786754,-8.1103881,3.7519922,normal
1461146708637,2016-04-20 20:05:08.637,3.8808832,-7.9578214,3.0437127,normal
1461146708640,2016-04-20 20:05:08.640,4.9776117,-7.386615,3.7089891,normal
1461146708647,2016-04-20 20:05:08.647,3.7260332,-8.814565,4.511363,normal
1461146708651,2016-04-20 20:05:08.651,4.0851035,-9.1161312,2.9866052,normal
1461146708655,2016-04-20 20:05:08.655,4.9555163,-8.1920811,3.5276297,normal
1461146708662,2016-04-20 20:05:08.662,3.8919452,-9.2032568,4.9033521,normal
1461146708666,2016-04-20 20:05:08.666,4.1896139,-7.6789242,4.7167036,normal
1461146708672,2016-04-20 20:05:08.672,4.7479476,-7.7782669,5.0067443,normal
1461146708679,2016-04-20 20:05:08.679,5.3834818,-8.2062725,5.3197671,normal
1461146708683,2016-04-20 20:05:08.683,4.7436359,-8.9118894,4.2958506,normal
1461146708688,2016-04-20 20:05:08.688,4.0997017,-8.6810615,4.5378944,normal
1461146708694,2016-04-20 20:05:08.694,5.4079265,-9.3354528,3.7330485,normal
1461146708699,2016-04-20 20:05:08.699,5.3633424,-8.4792744,2.329046,normal
1461146708705,2016-04-20 20:05:08.705,5.2980344,-9.1106575,3.0514082,normal
1461146708711,2016-04-20 20:05:08.711,4.6673567,-9.6004943,2.4578351,normal
1461146708714,2016-04-20 20:05:08.714,5.2332156,-8.7454108,2.4830443,normal
1461146708718,2016-04-20 20:05:08.718,4.2826253,-8.6117246,3.7804579,normal
1461146708722,2016-04-20 20:05:08.722,5.1884081,-7.9936836,2.8202093,normal
