1461146704996,2016-04-20 20:05:04.996,5.5680894,-8.2027546,5.3550998,normal
1461146708726,2016-04-20 20:05:08.726,4.7485843,-9.7446966,3.6814712,normal
1461146708729,2016-04-20 20:05:08.729,4.4618455,-9.4657105,1.9307842,normal
1461146708736,2016-04-20 20:05:08.736,4.5024011,-9.4894222,2.3184268,normal
1461146708742,2016-04-20 20:05:08.742,5.6710042,-9.2778537,2.8441301,normal
1461146708746,2016-04-20 20:05:08.746,5.3869635,-8.8111394,1.8057283,normal
1461146708752,2016-04-20 20:05:08.752,4.4222667,-9.1528057,1.1538128,normal
1461146708756,2016-04-20 20:05:08.756,4.0972598,-9.3100408,0.7042198,normal
1461146708762,2016-04-20 20:05:08.762,5.4445842,-8.8055187,0.7896047,normal
1461146708766,2016-04-20 20:05:08.766,4.3427628,-9.1702282,2.1197897,normal
1461146708770,2016-04-20 20:05:08.770,5.0632497,-9.7766192,1.9892949,normal
1461146708775,2016-04-20 20:05:08.775,4.6078091,-9.0575122,0.3579832,normal
1461146708779,2016-04-20 20:05:08.779,5.6475732,-8.1969673,0.6641156,normal
1461146708783,2016-04-20 20:05:08.783,5.3868263,-7.8691293,0.8649493,normal
1461146708787,2016-04-20 20:05:08.787,5.9380995,-8.4229035,1.7144037,normal
1461146708794,2016-04-20 20:05:08.794,6.0988807,-9.5362739,1.42079,normal
1461146708797,2016-04-20 20:05:08.797,4.7941549,-8.8855106,1.2881467,normal
1461146708800,2016-04-20 20:05:08.800,6.0828307,-8.4347166,1.5427157,normal
1461146708807,2016-04-20 20:05:08.807,5.7506698,-8.9304665,1.3751597,normal
1461146708810,2016-04-20 20:05:08.810,4.6946105,-9.3566638,0.6562382,normal
1461146708817,2016-04-20 20:05:08.817,5.2069297,-9.3105327,0.8986236,normal
1461146708824,2016-04-20 20:05:08.824,5.0801401,-8.7246878,0.7621929,normal
1461146708829,2016-04-20 20:05:08.829,6.205364,-9.0286034,0.7173675,normal
1461146708832,2016-04-20 20:05:08.832,5.1271909,-8.2484041,-0.7325837,normal
1461146708838,2016-04-20 20:05:08.838,5.3651083,-8.0579639,-0.6418765,normal
1461146708842,2016-04-20 20:05:08.842,6.0511851,-8.5227131,0.4129525,normal
1461146708846,2016-04-20 20:05:08.846,5.5439177,-8.9154042,-0.1140766,normal
1461146708849,2016-04-20 20:05:08.849,5.0600014,-7.3830703,0.9822598,normal
1461146708855,2016-04-20 20:05:08.855,5.861793,-8.4833443,-0.3908206,normal
1461146708858,2016-04-20 20:05:08.858,6.3763597,-7.9380026,0.4664022,normal
1461146708863,2016-04-20 20:05:08.863,5.2496501,-8.3051485,0.343158,normal
1461146708868,2016-04-20 20:05:08.868,6.1165227,-7.4099378,0.0918204,normal
1461146708874,2016-04-20 20:05:08.874,5.4749001,-7.1058978,0.6997763,normal
1461146708881,2016-04-20 20:05:08.881,5.3545475,-8.0714777,0.623798,normal
1461146708885,2016-04-20 20:05:08.885,6.0083091,-8.3851966,-0.0101755,normal
1461146708892,2016-04-20 20:05:08.892,5.1443365,-6.5651712,0.0957541,normal
1461146708895,2016-04-20 20:05:08.895,5.2490994,-7.9503695,0.5911302,normal
1461146708898,2016-04-20 20:05:08.898,4.9863337,-7.1665048,0.435843,normal
1461146708901,2016-04-20 20:05:08.901,5.312868,-7.6950929,-0.7593406,normal
1461146708908,2016-04-20 20:05:08.908,5.5502622,-6.0926446,0.7842399,normal
1461146708911,2016-04-20 20:05:08.911,6.7143336,-7.1631246,-0.0621494,normal
1461146708918,2016-04-20 20:05:08.918,6.9116156,-6.3911068,-0.4391053,normal
1461146708922,2016-04-20 20:05:08.922,6.6507193,-6.4062587,-0.6402618,normal
1461146708925,2016-04-20 20:05:08.925,5.1452489,-6.9022995,-1.3015437,normal
1461146708929,2016-04-20 20:05:08.929,5.7979724,-7.4856498,-0.7106523,normal
1461146708933,2016-04-20 20:05:08.933,5.5110051,-7.6768876,0.3526356,normal
1461146708992,2016-04-20 20:05:08.992,6.8167915,-6.6028314,-1.4665008,normal
1461146708997,2016-04-20 20:05:08.997,0.6286726,-6.7938499,-12.3075249,normal
1461146709001,2016-04-20 20:05:09.001,2.2886991,-7.4602229,-11.9576801,normal
1461146709008,2016-04-20 20:05:09.008,2.6495258,-7.2766924,-12.607701,normal
1461146709015,2016-04-20 20:05:09.015,3.0180744,-5.9486792,-11.3005067,normal
1461146709019,2016-04-20 20:05:09.019,2.2232053,-5.9393023,-12.0927968,normal
1461146709024,2016-04-20 20:05:09.024,2.3684213,-5.6291098,-13.3209543,normal
1461146709028,2016-04-20 20:05:09.028,4.2280208,-6.7168032,-11.9905631,normal
1461146709035,2016-04-20 20:05:09.035,3.6136198,-6.6594887,-12.5929769,normal
1461146709041,2016-04-20 20:05:09.041,5.2073624,-6.3904863,-12.3896531,normal
1461146709047,2016-04-20 20:05:09.047,5.3928192,-6.5522916,-12.3400634,normal
1461146709052,2016-04-20 20:05:09.052,5.2739192,-7.7272603,-11.0581567,normal
1461146709058,2016-04-20 20:05:09.058,4.5313427,-6.5169319,-11.120744,normal
1461146709063,2016-04-20 20:05:09.063,5.4794421,-6.6037288,-11.1527424,normal
1461146709068,2016-04-20 20:05:09.068,6.456491,-5.5114941,-9.7243216,normal
1461146709074,2016-04-20 20:05:09.074,5.7794564,-4.9387032,-12.1084296,normal
1461146709077,2016-04-20 20:05:09.077,8.1723598,-6.9696853,-12.2927614,normal
1461146709081,2016-04-20 20:05:09.081,9.0686387,-6.7739481,-13.1919182,normal
1461146709087,2016-04-20 20:05:09.087,8.8333032,-7.7361208,-12.344129,normal
1461146709094,2016-04-20 20:05:09.094,10.4789539,-9.4173095,-11.9452755,normal
1461146709101,2016-04-20 20:05:09.101,11.0506379,-8.6860834,-11.7667415,normal
1461146709107,2016-04-20 20:05:09.107,9.8935014,-7.3744509,-9.7477118,normal
1461146709112,2016-04-20 20:05:09.112,9.8113523,-7.339299,-8.0672734,normal
1461146709116,2016-04-20 20:05:09.116,11.3541853,-5.6172939,-8.9611266,normal
1461146709119,2016-04-20 20:05:09.119,11.1347835,-5.4554981,-8.0637896,normal
1461146709123,2016-04-20 20:05:09.123,10.8902861,-5.3481103,-8.4184166,normal
1461146709128,2016-04-20 20:05:09.128,10.1505274,-6.0087464,-7.735894,normal
1461146709134,2016-04-20 20:05:09.134,10.0192384,-5.5540231,-5.6861443,normal
1461146709137,2016-04-20 20:05:09.137,9.2905588,-6.9563643,-2.9633121,normal
1461146709144,2016-04-20 20:05:09.144,8.4356085,-4.3271091,-3.6331761,normal
1461146709149,2016-04-20 20:05:09.149,8.0512563,-3.7180982,-2.6043732,normal
1461146709155,2016-04-20 20:05:09.155,6.8522032,-2.9473416,-3.1842333,normal
1461146709159,2016-04-20 20:05:09.159,7.9521188,-4.6333182,-1.5910685,normal
1461146709166,2016-04-20 20:05:09.166,6.2163431,-4.867368,-2.6899545,normal
1461146709172,2016-04-20 20:05:09.172,6.3983018,-3.9854534,-2.0132826,normal
1461146709176,2016-04-20 20:05:09.176,5.7715223,-3.9890163,-2.1629034,normal
1461146709182,2016-04-20 20:05:09.182,5.6728292,-3.5165544,-0.6150933,normal
1461146709185,2016-04-20 20:05:09.185,5.015231,-4.4047955,-1.4497794,normal
1461146709191,2016-04-20 20:05:09.191,5.7289342,-3.7755616,-0.5335711,normal
1461146709196,2016-04-20 20:05:09.196,5.1070917,-5.1651456,-0.5537985,normal
1461146709200,2016-04-20 20:05:09.200,5.2017986,-5.1794125,-0.750969,normal
1461146709203,2016-04-20 20:05:09.203,3.7720502,-4.5717448,-0.7371492,normal
1461146709210,2016-04-20 20:05:09.210,4.372071,-4.021979,-0.9738994,normal
1461146709217,2016-04-20 20:05:09.217,3.9636893,-4.227607,0.6027351,normal
1461146709222,2016-04-20 20:05:09.222,4.0820937,-4.7704933,-0.1312165,normal
1461146709226,2016-04-20 20:05:09.226,3.7409826,-6.1928479,0.7471855,normal
1461146709229,2016-04-20 20:05:09.229,4.0509135,-5.6087915,0.1845888,normal
1461146709235,2016-04-20 20:05:09.235,3.8449638,-7.0189435,0.9134866,normal
1461146709241,2016-04-20 20:05:09.241,2.5991614,-7.0362073,0.7631943,normal
1461146709247,2016-04-20 20:05:09.247,3.4938318,-7.4818204,1.0313964,normal
1461146709250,2016-04-20 20:05:09.250,3.7776289,-7.0119146,1.1944603,normal
1461146709256,2016-04-20 20:05:09.256,2.6113583,-7.6663041,1.1838783,normal
1461146709262,2016-04-20 20:05:09.262,3.3777678,-8.4000477,2.2569557,normal
1461146709268,2016-04-20 20:05:09.268,1.5998458,-7.4796178,2.4948923,normal
1461146709271,2016-04-20 20:05:09.271,2.6540755,-7.6848411,1.7083434,normal
1461146709277,2016-04-20 20:05:09.277,3.1612629,-9.2768441,1.2238237,normal
1461146709284,2016-04-20 20:05:09.284,1.5709951,-8.3110905,3.069769,normal
1461146709290,2016-04-20 20:05:09.290,1.3629304,-8.8621762,1.9365755,normal
1461146709295,2016-04-20 20:05:09.295,1.4315433,-9.197806,3.2922603,normal
1461146709300,2016-04-20 20:05:09.300,1.6428107,-9.2796454,2.8250166,normal
1461146709306,2016-04-20 20:05:09.306,1.7423803,-9.9203417,2.5623851,normal
1461146709311,2016-04-20 20:05:09.311,2.0127287,-9.2739497,1.8606874,normal
1461146709316,2016-04-20 20:05:09.316,2.2286442,-9.9361893,0.8639605,normal
1461146709322,2016-04-20 20:05:09.322,1.9006889,-9.2238268,0.6529153,normal
1461146709327,2016-04-20 20:05:09.327,2.0976167,-9.8376331,-0.0204016,normal
1461146709334,2016-04-20 20:05:09.334,2.3094628,-8.7911123,1.0828557,normal
1461146709341,2016-04-20 20:05:09.341,2.8659283,-9.1360637,0.852497,normal
1461146709344,2016-04-20 20:05:09.344,2.546444,-9.0155406,1.1018272,normal
1461146709350,2016-04-20 20:05:09.350,2.5344583,-9.089712,-0.0905665,normal
1461146709355,2016-04-20 20:05:09.355,3.1292038,-9.6226033,-0.0448642,normal
1461146709358,2016-04-20 20:05:09.358,2.7010354,-9.1832619,-0.7153921,normal
1461146709365,2016-04-20 20:05:09.365,4.1006861,-10.2009335,-1.8947276,normal
1461146709369,2016-04-20 20:05:09.369,4.118101,-8.7641916,-1.1451504,normal
1461146709373,2016-04-20 20:05:09.373,4.2516449,-8.8157891,-1.2143593,normal
1461146709379,2016-04-20 20:05:09.379,4.4296217,-8.3903986,-3.0867232,normal
1461146709384,2016-04-20 20:05:09.384,3.6995296,-9.946923,-2.64023,normal
1461146709391,2016-04-20 20:05:09.391,3.9713186,-9.4855777,-3.5593643,normal
1461146709395,2016-04-20 20:05:09.395,3.6495599,-9.7020051,-2.8285365,normal
1461146709399,2016-04-20 20:05:09.399,3.8126175,-8.7119444,-3.7699213,normal
1461146709405,2016-04-20 20:05:09.405,4.6595331,-9.1942286,-2.7374025,normal
1461146709410,2016-04-20 20:05:09.410,4.752607,-7.7413713,-3.2121816,normal
1461146709413,2016-04-20 20:05:09.413,4.6197985,-7.5288566,-3.7135909,normal
1461146709417,2016-04-20 20:05:09.417,3.8746908,-7.6204132,-4.7969446,normal
1461146709423,2016-04-20 20:05:09.423,4.8690034,-7.5994146,-5.1568811,normal
1461146709428,2016-04-20 20:05:09.428,5.2875637,-7.7369105,-5.7983891,normal
1461146709431,2016-04-20 20:05:09.431,5.5426877,-6.7899626,-5.4197835,normal
1461146709435,2016-04-20 20:05:09.435,4.2354664,-7.8292042,-5.7407974,normal
1461146709440,2016-04-20 20:05:09.440,4.3997142,-7.5028288,-6.01513,normal
1461146709446,2016-04-20 20:05:09.446,4.7175789,-7.422737,-6.3237418,normal
1461146709449,2016-04-20 20:05:09.449,6.1630683,-5.7569703,-5.0281552,normal
1461146709455,2016-04-20 20:05:09.455,5.9257905,-6.1363423,-5.9189624,normal
1461146709462,2016-04-20 20:05:09.462,6.2298877,-5.4348014,-7.0253376,normal
1461146709468,2016-04-20 20:05:09.468,5.8373403,-5.5718316,-6.0544876,normal
1461146709475,2016-04-20 20:05:09.475,5.7637232,-5.9171597,-6.1525193,normal
1461146709479,2016-04-20 20:05:09.479,4.8106016,-6.5881234,-7.2141925,normal
1461146709485,2016-04-20 20:05:09.485,5.9377101,-6.2126028,-6.8394585,normal
1461146709488,2016-04-20 20:05:09.488,6.1087294,-5.8958902,-6.7097834,normal
1461146709492,2016-04-20 20:05:09.492,4.7152955,-6.9198561,-7.218272,normal
1461146709498,2016-04-20 20:05:09.498,4.8665142,-6.4604748,-7.2775252,normal
1461146709502,2016-04-20 20:05:09.502,4.704092,-6.1715897,-8.0482759,normal
1461146709508,2016-04-20 20:05:09.508,4.9829199,-6.2704177,-7.1684971,normal
1461146709513,2016-04-20 20:05:09.513,5.8574386,-5.4185167,-8.3288667,normal
1461146709517,2016-04-20 20:05:09.517,4.4947393,-6.4277392,-8.0207526,normal
1461146709521,2016-04-20 20:05:09.521,4.5344485,-6.3628081,-8.4980613,normal
1461146709528,2016-04-20 20:05:09.528,4.6417889,-5.5340878,-8.819302,normal
1461146709534,2016-04-20 20:05:09.534,5.4909826,-4.906547,-8.4251519,normal
1461146709538,2016-04-20 20:05:09.538,5.890678,-5.0420014,-7.9980452,normal
1461146709541,2016-04-20 20:05:09.541,4.7477685,-5.9460605,-7.9678897,normal
1461146709548,2016-04-20 20:05:09.548,5.0869508,-5.851705,-7.7033272,normal
1461146709555,2016-04-20 20:05:09.555,4.4532332,-5.6299595,-7.5023745,normal
1461146709561,2016-04-20 20:05:09.561,4.8531483,-5.8278245,-9.0586686,normal
1461146709566,2016-04-20 20:05:09.566,5.7668656,-5.8119098,-8.7811037,normal
1461146709571,2016-04-20 20:05:09.571,4.4131499,-5.2843348,-8.2888233,normal
1461146709578,2016-04-20 20:05:09.578,5.1884673,-5.8663679,-8.9259996,normal
1461146709582,2016-04-20 20:05:09.582,4.0015647,-4.7542648,-8.3526789,normal
1461146709586,2016-04-20 20:05:09.586,5.0804303,-5.6798266,-8.5992547,normal
1461146709589,2016-04-20 20:05:09.589,4.7166562,-5.2426682,-7.0146521,normal
1461146709592,2016-04-20 20:05:09.592,5.7531053,-4.9734082,-8.1472094,normal
1461146709596,2016-04-20 20:05:09.596,4.4420219,-5.5284666,-7.7576621,normal
1461146709603,2016-04-20 20:05:09.603,5.0824162,-4.2255828,-6.5275888,normal
1461146709610,2016-04-20 20:05:09.610,4.2791808,-4.7455047,-7.2946307,normal
1461146709616,2016-04-20 20:05:09.616,4.7620612,-5.0335402,-5.9528577,normal
1461146709621,2016-04-20 20:05:09.621,5.782821,-5.1106291,-7.0344566,normal
1461146709626,2016-04-20 20:05:09.626,5.3797311,-5.020529,-6.22329,normal
1461146709630,2016-04-20 20:05:09.630,4.1219029,-4.8167458,-6.9111308,normal
1461146709633,2016-04-20 20:05:09.633,4.4274893,-5.7589441,-6.6447029,normal
1461146709640,2016-04-20 20:05:09.640,6.2501796,-6.5441743,-5.7065194,normal
1461146709643,2016-04-20 20:05:09.643,5.1024407,-6.709898,-6.7162328,normal
1461146709647,2016-04-20 20:05:09.647,5.5208533,-4.8096869,-6.2597005,normal
1461146709654,2016-04-20 20:05:09.654,5.5687638,-5.5795188,-5.727632,normal
1461146709660,2016-04-20 20:05:09.660,4.6816537,-6.3955128,-5.5336897,normal
1461146709666,2016-04-20 20:05:09.666,4.6305453,-5.5853494,-6.1529461,normal
1461146709669,2016-04-20 20:05:09.669,5.0602395,-5.5455956,-5.6191449,normal
1461146709675,2016-04-20 20:05:09.675,5.9445293,-6.1806612,-6.285993,normal
1461146709680,2016-04-20 20:05:09.680,4.6776597,-6.020883,-5.1235035,normal
1461146709687,2016-04-20 20:05:09.687,5.8933304,-6.4808972,-4.4657384,normal
1461146709692,2016-04-20 20:05:09.692,6.0641549,-5.8578056,-4.7387501,normal
1461146709697,2016-04-20 20:05:09.697,4.6323919,-5.9798282,-5.4030533,normal
1461146709704,2016-04-20 20:05:09.704,5.6428017,-6.1225154,-5.6057109,normal
1461146709707,2016-04-20 20:05:09.707,6.0441613,-5.9672486,-5.2763901,normal
1461146709711,2016-04-20 20:05:09.711,4.9062296,-5.3018509,-5.5148602,normal
1461146709716,2016-04-20 20:05:09.716,6.7213451,-5.0692817,-4.3313219,normal
1461146709721,2016-04-20 20:05:09.721,6.2399287,-5.8135789,-5.0253712,normal
1461146709727,2016-04-20 20:05:09.727,5.4851279,-6.9895676,-4.9866721,normal
1461146709734,2016-04-20 20:05:09.734,6.4062294,-6.0392312,-5.2197909,normal
1461146709738,2016-04-20 20:05:09.738,5.9684854,-6.1508846,-4.0353912,normal
1461146709744,2016-04-20 20:05:09.744,4.8062747,-6.1727574,-5.6070987,normal
1461146709747,2016-04-20 20:05:09.747,6.8056925,-5.4684238,-4.4520986,normal
1461146709752,2016-04-20 20:05:09.752,5.2334319,-6.4333438,-5.265206,normal
1461146709756,2016-04-20 20:05:09.756,6.66673,-5.3802081,-5.1305483,normal
1461146709762,2016-04-20 20:05:09.762,5.5622419,-4.674031,-5.545582,normal
1461146709766,2016-04-20 20:05:09.766,6.1879469,-5.2027471,-5.0212834,normal
1461146709772,2016-04-20 20:05:09.772,6.376134,-6.6577874,-4.2005152,normal
1461146709776,2016-04-20 20:05:09.776,6.063493,-6.5722529,-5.0177007,normal
1461146709782,2016-04-20 20:05:09.782,7.1013398,-5.5960526,-4.4642652,normal
1461146709786,2016-04-20 20:05:09.786,6.438488,-7.3679744,-4.5204256,normal
1461146709789,2016-04-20 20:05:09.789,0.1879276,-7.176589,-7.071833,normal
1461146709795,2016-04-20 20:05:09.795,1.442712,-6.1263449,-6.8011885,normal
1461146709798,2016-04-20 20:05:09.798,1.9650561,-6.4599052,-7.6730036,normal
1461146709803,2016-04-20 20:05:09.803,1.0102758,-6.865201,-8.1931746,normal
1461146709807,2016-04-20 20:05:09.807,1.7152964,-7.2574965,-9.0322214,normal
1461146709811,2016-04-20 20:05:09.811,1.6249847,-7.345876,-8.7071685,normal
1461146709816,2016-04-20 20:05:09.816,1.8315235,-6.9269264,-8.1880921,normal
1461146709821,2016-04-20 20:05:09.821,2.0556686,-6.9375904,-8.0041234,normal
1461146709828,2016-04-20 20:05:09.828,2.851297,-6.524103,-7.7712531,normal
1461146709834,2016-04-20 20:05:09.834,2.9266932,-7.1812598,-8.5328821,normal
1461146709841,2016-04-20 20:05:09.841,3.0943876,-7.114331,-8.7406174,normal
1461146709848,2016-04-20 20:05:09.848,3.6769629,-6.1095413,-8.9930187,normal
1461146709855,2016-04-20 20:05:09.855,3.1465427,-6.8368733,-9.6827035,normal
1461146709859,2016-04-20 20:05:09.859,4.1014637,-7.9175757,-9.2321641,normal
1461146709863,2016-04-20 20:05:09.863,3.2202619,-7.9769078,-9.255077,normal
1461146709867,2016-04-20 20:05:09.867,4.4603097,-7.4046738,-8.4887783,normal
1461146709870,2016-04-20 20:05:09.870,4.1564102,-8.0184153,-7.6780688,normal
1461146709873,2016-04-20 20:05:09.873,3.9828769,-7.7913951,-6.2303793,normal
1461146709879,2016-04-20 20:05:09.879,5.0416329,-6.5451508,-6.2281624,normal
1461146709882,2016-04-20 20:05:09.882,5.0115739,-8.1610388,-4.9579097,normal
1461146709888,2016-04-20 20:05:09.888,4.9060201,-6.874987,-3.5714113,normal
1461146709894,2016-04-20 20:05:09.894,3.5115873,-6.5036404,-3.0882054,normal
1461146709899,2016-04-20 20:05:09.899,3.8038032,-6.2155213,-3.6999156,normal
1461146709906,2016-04-20 20:05:09.906,4.4404495,-7.1062385,-3.4190036,normal
1461146709911,2016-04-20 20:05:09.911,4.480089,-7.7494076,-4.5015396,normal
1461146709914,2016-04-20 20:05:09.914,4.6009742,-7.2959229,-4.2020704,normal
1461146709920,2016-04-20 20:05:09.920,3.5275227,-8.7597667,-4.5487034,normal
1461146709926,2016-04-20 20:05:09.926,4.6551234,-7.2712476,-4.4640565,normal
1461146709932,2016-04-20 20:05:09.932,5.3604737,-8.3586676,-3.4201618,normal
1461146709939,2016-04-20 20:05:09.939,4.540522,-8.272556,-3.4189274,normal
1461146709946,2016-04-20 20:05:09.946,6.4444487,-8.2182653,-2.1631287,normal
1461146709951,2016-04-20 20:05:09.951,5.5854438,-7.8532296,-2.9293679,normal
1461146709954,2016-04-20 20:05:09.954,5.036894,-6.9248025,-2.3506216,normal
1461146709960,2016-04-20 20:05:09.960,5.9549145,-7.6132917,-1.8545501,normal
1461146709965,2016-04-20 20:05:09.965,6.2876139,-7.5716419,-1.4472589,normal
1461146709968,2016-04-20 20:05:09.968,5.3940629,-7.3762695,-1.3692369,normal
1461146709974,2016-04-20 20:05:09.974,5.9994348,-8.4176252,-3.4330182,normal
1461146709980,2016-04-20 20:05:09.980,5.6435945,-8.5091815,-2.8825605,normal
1461146709987,2016-04-20 20:05:09.987,7.0441767,-8.3901465,-1.7535121,normal
1461146709991,2016-04-20 20:05:09.991,7.1984274,-8.0319194,-3.0076255,normal
1461146709994,2016-04-20 20:05:09.994,8.5534475,-7.4122407,-2.0591287,normal
1461146710000,2016-04-20 20:05:10.000,8.7433978,-6.9032449,-3.639255,normal
1461146710006,2016-04-20 20:05:10.006,7.1523982,-7.532399,-2.5775637,normal
1461146709991,2016-04-20 20:05:09.991,7.4149475,-7.4368723,-4.2656456,normal
