1461146703997,2016-04-20 20:05:03.997,3.9905634,-7.7760358,5.7710291,normal
1461146706494,2016-04-20 20:05:06.494,4.0598097,-4.0153957,3.1804863,normal
1461146706506,2016-04-20 20:05:06.506,3.7522952,-5.3004828,3.6955758,normal
1461146706518,2016-04-20 20:05:06.518,4.6879413,-8.8623283,-0.6384337,normal
1461146706528,2016-04-20 20:05:06.528,3.4975452,-7.9867192,0.3595862,normal
1461146706538,2016-04-20 20:05:06.538,4.009278,-8.2700697,0.1994803,normal
1461146706546,2016-04-20 20:05:06.546,3.614968,-8.4993353,0.1142229,normal
1461146706554,2016-04-20 20:05:06.554,4.0861304,-9.7882054,0.9668291,normal
1461146706562,2016-04-20 20:05:06.562,4.05453,-8.5909256,0.9455564,normal
1461146706570,2016-04-20 20:05:06.570,3.832346,-9.2547014,0.1975525,normal
1461146706578,2016-04-20 20:05:06.578,4.5208038,-9.0703857,-0.5083958,normal
1461146706590,2016-04-20 20:05:06.590,3.7386885,-8.1285537,-0.023104,normal
1461146706602,2016-04-20 20:05:06.602,3.7894778,-8.7665577,0.7345285,normal
1461146706613,2016-04-20 20:05:06.613,3.1574918,-7.6447527,0.2696252,normal
1461146706623,2016-04-20 20:05:06.623,4.421616,-8.8437211,-0.6120718,normal
1461146706634,2016-04-20 20:05:06.634,3.9533838,-8.3709235,-0.3792171,normal
1461146706643,2016-04-20 20:05:06.643,4.1602533,-8.8549784,-0.0286071,normal
1461146706655,2016-04-20 20:05:06.655,4.2479191,-8.0355381,0.9942617,normal
1461146706663,2016-04-20 20:05:06.663,3.2408653,-7.7038057,-0.0550662,normal
1461146706674,2016-04-20 20:05:06.674,4.4294626,-8.8091792,0.2153946,normal
1461146706682,2016-04-20 20:05:06.682,3.9477108,-7.8784246,1.5743626,normal
1461146706693,2016-04-20 20:05:06.693,2.9927148,-9.3907047,1.5347314,normal
1461146706705,2016-04-20 20:05:06.705,3.2509116,-7.8033708,2.0489104,normal
1461146706714,2016-04-20 20:05:06.714,3.3989349,-8.9605683,0.6708415,normal
1461146706726,2016-04-20 20:05:06.726,3.3122855,-8.1148425,0.7901783,normal
1461146706738,2016-04-20 20:05:06.738,4.7700948,-9.0575393,0.8132688,normal
1461146706748,2016-04-20 20:05:06.748,3.9060161,-8.6658244,1.7340588,normal
1461146706760,2016-04-20 20:05:06.760,5.5009034,-8.7542383,0.4967399,normal
1461146706769,2016-04-20 20:05:06.769,4.0228837,-9.7304787,0.9264498,normal
1461146706781,2016-04-20 20:05:06.781,5.4021834,-9.687355,-1.101834,normal
1461146706791,2016-04-20 20:05:06.791,6.3998964,-11.0580391,-1.1700715,normal
1461146706801,2016-04-20 20:05:06.801,5.8553942,-11.398011,-0.689032,normal
1461146706810,2016-04-20 20:05:06.810,5.9612703,-10.658487,-2.0066291,normal
1461146706821,2016-04-20 20:05:06.821,6.9343185,-11.9865752,-2.2137038,normal
1461146706829,2016-04-20 20:05:06.829,6.7846994,-12.5350974,-0.8055973,normal
1461146706841,2016-04-20 20:05:06.841,5.6590179,-10.9017991,-0.8221975,normal
1461146706849,2016-04-20 20:05:06.849,5.4406995,-10.0127393,-0.7708699,normal
1461146706859,2016-04-20 20:05:06.859,6.4124547,-10.3247378,-0.5621369,normal
1461146706871,2016-04-20 20:05:06.871,6.9451299,-10.6563678,-0.7211532,normal
1461146706880,2016-04-20 20:05:06.880,5.8144622,-10.1017476,-0.6777974,normal
1461146706889,2016-04-20 20:05:06.889,4.7569669,-9.990914,0.8968573,normal
1461146706898,2016-04-20 20:05:06.898,6.0631962,-9.7031093,-0.6531155,normal
1461146706906,2016-04-20 20:05:06.906,4.7389752,-9.905819,-0.2563876,normal
1461146706918,2016-04-20 20:05:06.918,5.4467939,-8.9432374,0.4395434,normal
1461146706930,2016-04-20 20:05:06.930,4.6124963,-10.9503235,-1.0671118,normal
1461146706942,2016-04-20 20:05:06.942,4.1071965,-10.5376647,-0.4137701,normal
1461146706953,2016-04-20 20:05:06.953,4.8735062,-11.6192741,-1.9970054,normal
1461146706994,2016-04-20 20:05:06.994,4.8633042,-12.309407,-2.9746504,normal
1461146707002,2016-04-20 20:05:07.002,5.126343,-8.7347207,-1.9878356,normal
1461146707011,2016-04-20 20:05:07.011,4.9289616,-7.4400894,-2.3158832,normal
1461146707020,2016-04-20 20:05:07.020,4.5979423,-6.9270276,-1.0929384,normal
1461146707028,2016-04-20 20:05:07.028,5.2959593,-7.3272184,-2.3209249,normal
1461146707036,2016-04-20 20:05:07.036,3.5723945,-6.9714597,-2.1604471,normal
1461146707048,2016-04-20 20:05:07.048,3.635677,-6.8157353,-0.4850925,normal
1461146707060,2016-04-20 20:05:07.060,3.5393362,-6.4364284,-0.3380612,normal
1461146707072,2016-04-20 20:05:07.072,4.5526743,-5.7878081,-0.5468229,normal
1461146707081,2016-04-20 20:05:07.081,3.8125366,-5.7510432,0.11198,normal
1461146707091,2016-04-20 20:05:07.091,5.124555,-7.0875643,-0.1290936,normal
1461146707099,2016-04-20 20:05:07.099,4.4680406,-5.7807335,-0.9413612,normal
1461146707107,2016-04-20 20:05:07.107,4.2998885,-7.4534439,0.1576114,normal
1461146707116,2016-04-20 20:05:07.116,4.8457699,-6.9468081,-0.5612807,normal
1461146707124,2016-04-20 20:05:07.124,5.5623573,-7.1229108,-0.5381769,normal
1461146707134,2016-04-20 20:05:07.134,4.429045,-6.1424793,0.9491645,normal
1461146707145,2016-04-20 20:05:07.145,4.8904442,-6.1084133,0.8551528,normal
1461146707155,2016-04-20 20:05:07.155,5.5550319,-6.1563276,1.2198376,normal
1461146707163,2016-04-20 20:05:07.163,5.0660974,-5.6293708,1.4888675,normal
1461146707174,2016-04-20 20:05:07.174,6.3141006,-5.6832455,0.9512673,normal
1461146707184,2016-04-20 20:05:07.184,6.1020824,-7.0929673,1.0812942,normal
1461146707194,2016-04-20 20:05:07.194,4.9175525,-7.1779424,0.533636,normal
1461146707204,2016-04-20 20:05:07.204,6.1037646,-7.3580427,0.5693663,normal
1461146707214,2016-04-20 20:05:07.214,5.4034984,-7.4736862,0.7889868,normal
1461146707223,2016-04-20 20:05:07.223,6.608262,-7.3339805,0.714638,normal
1461146707233,2016-04-20 20:05:07.233,6.5058875,-6.1717535,1.3843152,normal
1461146707242,2016-04-20 20:05:07.242,6.2774424,-7.1650781,1.6750043,normal
1461146707254,2016-04-20 20:05:07.254,5.9755195,-5.8170078,2.1242171,normal
1461146707265,2016-04-20 20:05:07.265,6.9470551,-6.0144864,1.3940641,normal
1461146707276,2016-04-20 20:05:07.276,5.9734884,-7.5984645,2.1688222,normal
1461146707284,2016-04-20 20:05:07.284,7.1107218,-6.1952003,0.8319416,normal
1461146707292,2016-04-20 20:05:07.292,5.7275945,-7.8016999,0.9090683,normal
1461146707304,2016-04-20 20:05:07.304,6.9252437,-7.0250248,1.9330684,normal
1461146707312,2016-04-20 20:05:07.312,6.3691421,-6.3105125,1.087854,normal
1461146707324,2016-04-20 20:05:07.324,7.7037404,-7.6695755,2.6650031,normal
1461146707335,2016-04-20 20:05:07.335,7.535246,-6.6429079,2.2369325,normal
1461146707344,2016-04-20 20:05:07.344,7.7647942,-6.8393984,0.8928617,normal
1461146707353,2016-04-20 20:05:07.353,6.2737919,-7.738469,1.3725641,normal
1461146707363,2016-04-20 20:05:07.363,7.0479875,-8.2951718,1.1246693,normal
1461146707375,2016-04-20 20:05:07.375,7.5077091,-9.8739872,0.5839231,normal
1461146707383,2016-04-20 20:05:07.383,7.253467,-10.8423312,0.0343087,normal
1461146707391,2016-04-20 20:05:07.391,6.8785038,-10.5142299,1.2090287,normal
1461146707401,2016-04-20 20:05:07.401,8.4636532,-11.4891723,0.4674951,normal
1461146707410,2016-04-20 20:05:07.410,7.0342218,-12.0179919,-0.2670032,normal
1461146707421,2016-04-20 20:05:07.421,7.0863586,-10.9986715,-0.3511173,normal
1461146707429,2016-04-20 20:05:07.429,7.6264316,-11.0098583,-6.046E-4,normal
1461146707441,2016-04-20 20:05:07.441,6.9650686,-12.2875484,0.2889406,normal
1461146707452,2016-04-20 20:05:07.452,7.7341953,-11.8353212,-1.6302165,normal
1461146707464,2016-04-20 20:05:07.464,7.9088843,-12.0713301,-1.571418,normal
1461146707475,2016-04-20 20:05:07.475,6.3744721,-12.3463703,-0.176599,normal
1461146707484,2016-04-20 20:05:07.484,6.1611577,-11.5845747,-1.0200369,normal
1461146707496,2016-04-20 20:05:07.496,5.8137257,-11.7313532,-1.1950635,normal
1461146707508,2016-04-20 20:05:07.508,6.0186834,-11.8980287,-1.0087326,normal
1461146707519,2016-04-20 20:05:07.519,6.9062188,-11.4595593,-2.2013606,normal
1461146707529,2016-04-20 20:05:07.529,6.6552723,-11.4485654,-1.2293143,normal
1461146707537,2016-04-20 20:05:07.537,6.9327689,-10.9463764,-1.3297925,normal
1461146707549,2016-04-20 20:05:07.549,6.4132488,-12.856233,-1.7866221,normal
1461146707561,2016-04-20 20:05:07.561,5.2417661,-12.6166602,-3.0918869,normal
1461146707573,2016-04-20 20:05:07.573,5.3524514,-12.7611606,-2.7481082,normal
1461146707584,2016-04-20 20:05:07.584,5.4879642,-14.3001966,-4.0332511,normal
1461146707596,2016-04-20 20:05:07.596,5.0052036,-15.0091842,-4.2485547,normal
1461146707606,2016-04-20 20:05:07.606,5.3315405,-13.6643497,-3.9367557,normal
1461146707617,2016-04-20 20:05:07.617,6.0663275,-14.9828787,-5.3333672,normal
1461146707627,2016-04-20 20:05:07.627,6.1034502,-14.2877176,-5.4501198,normal
1461146707635,2016-04-20 20:05:07.635,4.8548574,-14.4813637,-3.9409297,normal
1461146707643,2016-04-20 20:05:07.643,4.3602585,-15.4412446,-5.2374526,normal
1461146707654,2016-04-20 20:05:07.654,4.4164941,-14.26797,-5.2766761,normal
1461146707663,2016-04-20 20:05:07.663,5.1354026,-14.1463858,-5.2294895,normal
1461146707674,2016-04-20 20:05:07.674,4.2507894,-15.267706,-4.020517,normal
1461146707686,2016-04-20 20:05:07.686,4.460198,-15.3989483,-5.1816301,normal
1461146707695,2016-04-20 20:05:07.695,4.8215834,-13.6566314,-5.1148842,normal
1461146707707,2016-04-20 20:05:07.707,4.6570953,-14.0589627,-4.702493,normal
1461146707718,2016-04-20 20:05:07.718,4.7922319,-14.3389522,-3.9710848,normal
1461146707728,2016-04-20 20:05:07.728,4.9561086,-13.914117,-5.7699787,normal
1461146707738,2016-04-20 20:05:07.738,4.827299,-14.1334077,-4.1750739,normal
1461146707750,2016-04-20 20:05:07.750,5.6782298,-13.3152707,-4.2712383,normal
1461146707760,2016-04-20 20:05:07.760,5.0490799,-14.0258652,-5.7128123,normal
1461146707770,2016-04-20 20:05:07.770,6.2631549,-14.3143749,-5.7442531,normal
1461146707780,2016-04-20 20:05:07.780,6.4775713,-13.1369705,-4.9998323,normal
1461146707792,2016-04-20 20:05:07.792,4.9872569,-13.5002857,-4.2318416,normal
1461146707803,2016-04-20 20:05:07.803,4.7968888,-13.5875195,-3.5973645,normal
1461146707815,2016-04-20 20:05:07.815,6.2966053,-15.1670836,-4.3741866,normal
1461146707827,2016-04-20 20:05:07.827,5.7129668,-13.7980592,-4.0396735,normal
1461146707839,2016-04-20 20:05:07.839,5.2809231,-14.7179141,-3.4387122,normal
1461146707849,2016-04-20 20:05:07.849,4.8353062,-15.0537952,-2.9323419,normal
1461146707860,2016-04-20 20:05:07.860,3.0097008,-14.8494412,-3.1429749,normal
1461146707868,2016-04-20 20:05:07.868,3.334428,-14.7387356,-1.2872131,normal
1461146707879,2016-04-20 20:05:07.879,3.4133247,-12.9508693,-1.6565369,normal
1461146707891,2016-04-20 20:05:07.891,3.0460683,-14.6299222,-1.8194998,normal
1461146707903,2016-04-20 20:05:07.903,1.9207911,-14.3141363,-1.0770562,normal
1461146707913,2016-04-20 20:05:07.913,2.2042057,-13.0705076,0.3392407,normal
1461146707924,2016-04-20 20:05:07.924,1.3454731,-13.1983182,0.2162897,normal
1461146707932,2016-04-20 20:05:07.932,0.732437,-14.0294609,1.2933929,normal
1461146707944,2016-04-20 20:05:07.944,-0.27347,-14.7254846,0.3767099,normal
1461146707955,2016-04-20 20:05:07.955,0.8673891,-14.0198442,1.6702081,normal
1461146707964,2016-04-20 20:05:07.964,-0.3011811,-14.1984954,1.0410621,normal
1461146707972,2016-04-20 20:05:07.972,1.2694882,-13.3664795,0.8306832,normal
1461146707980,2016-04-20 20:05:07.980,1.227148,-12.9327427,0.9504961,normal
1461146707989,2016-04-20 20:05:07.989,0.4814775,-12.8820354,0.9669398,normal
1461146707993,2016-04-20 20:05:07.993,0.4433906,-12.6469515,0.2230636,normal
1461146708005,2016-04-20 20:05:08.005,3.8157679,-8.1446012,2.7532736,normal
1461146708017,2016-04-20 20:05:08.017,4.15949,-8.2626857,2.3717324,normal
1461146708026,2016-04-20 20:05:08.026,5.2259426,-7.6201732,3.3654479,normal
1461146708034,2016-04-20 20:05:08.034,4.5919036,-8.4537196,2.8830162,normal
1461146708045,2016-04-20 20:05:08.045,5.2845484,-7.9005143,1.8147596,normal
1461146708054,2016-04-20 20:05:08.054,3.9413095,-7.4261772,2.4737552,normal
1461146708064,2016-04-20 20:05:08.064,4.2467782,-8.5895934,3.194096,normal
1461146708076,2016-04-20 20:05:08.076,5.6174294,-8.2440731,1.6102429,normal
1461146708087,2016-04-20 20:05:08.087,5.6338254,-9.0176742,1.4824149,normal
1461146708097,2016-04-20 20:05:08.097,5.2082453,-7.4386319,1.942953,normal
1461146708107,2016-04-20 20:05:08.107,5.9010829,-8.157881,1.4192146,normal
1461146708118,2016-04-20 20:05:08.118,4.8324021,-8.7209143,0.5447506,normal
1461146708126,2016-04-20 20:05:08.126,4.5828624,-9.3498004,0.4729038,normal
1461146708136,2016-04-20 20:05:08.136,5.6615024,-8.740142,0.8254081,normal
1461146708144,2016-04-20 20:05:08.144,5.5943214,-8.5188749,0.9343305,normal
1461146708154,2016-04-20 20:05:08.154,5.8923939,-8.0435566,-0.2380088,normal
1461146708163,2016-04-20 20:05:08.163,5.131286,-8.572558,-0.5256521,normal
1461146708174,2016-04-20 20:05:08.174,6.5196319,-8.9719743,0.5374955,normal
1461146708183,2016-04-20 20:05:08.183,5.6621741,-9.4569773,-1.1264093,normal
1461146708194,2016-04-20 20:05:08.194,6.3044861,-7.8915012,-1.1464011,normal
1461146708205,2016-04-20 20:05:08.205,5.6035945,-9.4601706,-1.5618607,normal
1461146708216,2016-04-20 20:05:08.216,5.8642739,-9.5009846,-1.0723233,normal
1461146708224,2016-04-20 20:05:08.224,5.8299852,-7.8423168,-0.9058564,normal
1461146708235,2016-04-20 20:05:08.235,5.2214119,-9.0792766,-1.1522444,normal
1461146708243,2016-04-20 20:05:08.243,5.8881493,-8.0921382,0.1563539,normal
1461146708254,2016-04-20 20:05:08.254,6.5970427,-7.9034232,-1.782477,normal
1461146708266,2016-04-20 20:05:08.266,6.3923047,-8.8835173,-0.7131136,normal
1461146708274,2016-04-20 20:05:08.274,6.634924,-9.4866662,-1.888199,normal
1461146708286,2016-04-20 20:05:08.286,6.8059998,-8.8583123,-1.2250859,normal
1461146708297,2016-04-20 20:05:08.297,5.3601428,-8.8180097,-2.7637444,normal
1461146708305,2016-04-20 20:05:08.305,6.1153617,-8.8816657,-2.637166,normal
1461146708316,2016-04-20 20:05:08.316,6.4850553,-7.8130799,-2.5713206,normal
1461146708328,2016-04-20 20:05:08.328,6.4473184,-9.2152587,-2.7203716,normal
1461146708339,2016-04-20 20:05:08.339,6.1031195,-7.8225726,-2.4852293,normal
1461146708350,2016-04-20 20:05:08.350,5.1361493,-9.0152018,-0.9585067,normal
1461146708360,2016-04-20 20:05:08.360,6.2240219,-8.5944499,-1.221174,normal
1461146708370,2016-04-20 20:05:08.370,5.0334931,-7.5332046,-1.5560526,normal
1461146708378,2016-04-20 20:05:08.378,5.2322549,-9.1627059,-2.3263893,normal
1461146708388,2016-04-20 20:05:08.388,5.1304132,-8.4799016,-2.2801641,normal
1461146708396,2016-04-20 20:05:08.396,6.9535568,-7.836824,-2.4548979,normal
1461146708407,2016-04-20 20:05:08.407,5.8966814,-9.2266188,-2.7529633,normal
1461146708419,2016-04-20 20:05:08.419,5.8337442,-8.0522554,-2.6616709,normal
1461146708430,2016-04-20 20:05:08.430,5.8870857,-7.0370983,-2.5094907,normal
1461146708440,2016-04-20 20:05:08.440,6.7657525,-7.3538947,-3.2450283,normal
1461146708452,2016-04-20 20:05:08.452,5.9879687,-8.2809811,-3.1876468,normal
1461146708463,2016-04-20 20:05:08.463,6.1142104,-8.2493695,-1.5749436,normal
1461146708474,2016-04-20 20:05:08.474,5.286949,-7.958218,-1.4943001,normal
1461146708486,2016-04-20 20:05:08.486,6.2885936,-6.9446614,-1.710947,normal
1461146708498,2016-04-20 20:05:08.498,5.207945,-7.0918143,-3.1621537,normal
1461146708509,2016-04-20 20:05:08.509,6.706197,-7.2555621,-2.5251953,normal
1461146708517,2016-04-20 20:05:08.517,5.6939447,-7.9774428,-2.9188836,normal
1461146708525,2016-04-20 20:05:08.525,5.7332356,-6.773468,-3.4162179,normal
1461146708537,2016-04-20 20:05:08.537,6.7802951,-6.5452117,-1.7676553,normal
1461146708549,2016-04-20 20:05:08.549,5.5829523,-7.4571534,-3.4379121,normal
1461146708558,2016-04-20 20:05:08.558,5.6141707,-6.6967894,-1.9223172,normal
1461146708569,2016-04-20 20:05:08.569,7.1289048,-7.5587976,-3.6067104,normal
1461146708579,2016-04-20 20:05:08.579,7.2940044,-7.9020317,-2.5574975,normal
1461146708588,2016-04-20 20:05:08.588,5.9419062,-7.2296148,-3.6903836,normal
1461146708600,2016-04-20 20:05:08.600,7.0872606,-7.0001672,-2.8384541,normal
1461146708608,2016-04-20 20:05:08.608,6.1064008,-7.5940369,-2.6490402,normal
1461146708616,2016-04-20 20:05:08.616,5.7065856,-5.8147551,-2.4907485,normal
1461146708628,2016-04-20 20:05:08.628,6.1414852,-7.197748,-2.4286087,normal
1461146708639,2016-04-20 20:05:08.639,6.6483915,-7.1531746,-1.9739483,normal
1461146708648,2016-04-20 20:05:08.648,6.9383063,-7.2534386,-3.0173657,normal
1461146708659,2016-04-20 20:05:08.659,6.4802618,-6.6955577,-2.4086283,normal
1461146708670,2016-04-20 20:05:08.670,6.4686173,-6.1073835,-2.8796198,normal
1461146708680,2016-04-20 20:05:08.680,7.3809428,-7.1406101,-1.6774058,normal
1461146708691,2016-04-20 20:05:08.691,6.4915844,-6.7682785,-2.281182,normal
1461146708699,2016-04-20 20:05:08.699,7.4139346,-7.0226034,-2.743636,normal
1461146708707,2016-04-20 20:05:08.707,6.2970354,-6.3668249,-2.5609486,normal
1461146708717,2016-04-20 20:05:08.717,6.2722222,-6.1695547,-1.5979072,normal
1461146708726,2016-04-20 20:05:08.726,6.467424,-6.9599953,-1.5432891,normal
1461146708737,2016-04-20 20:05:08.737,6.8018874,-6.2144627,-1.1645205,normal
1461146708747,2016-04-20 20:05:08.747,5.8763279,-6.4705862,-1.8945167,normal
1461146708757,2016-04-20 20:05:08.757,5.6856021,-6.4447642,-2.1475054,normal
1461146708768,2016-04-20 20:05:08.768,7.4668246,-6.2978093,-1.5926226,normal
1461146708776,2016-04-20 20:05:08.776,7.1262032,-6.3678116,-2.6065094,normal
1461146708787,2016-04-20 20:05:08.787,5.6177702,-6.1540661,-1.1276496,normal
1461146708795,2016-04-20 20:05:08.795,7.0598335,-7.9427085,-2.5875009,normal
1461146708803,2016-04-20 20:05:08.803,6.4268883,-7.2034006,-1.7906177,normal
1461146708815,2016-04-20 20:05:08.815,6.4547069,-7.8651385,-2.5008282,normal
1461146708824,2016-04-20 20:05:08.824,6.5893188,-6.9899744,-2.4877032,normal
1461146708835,2016-04-20 20:05:08.835,6.2165817,-6.4718348,-3.1887625,normal
1461146708845,2016-04-20 20:05:08.845,6.630073,-6.732361,-1.7023867,normal
1461146708853,2016-04-20 20:05:08.853,7.0226025,-7.7019792,-2.8259238,normal
1461146708863,2016-04-20 20:05:08.863,6.2541272,-8.4424765,-2.6149404,normal
1461146708871,2016-04-20 20:05:08.871,6.7219038,-8.3314019,-3.201022,normal
1461146708882,2016-04-20 20:05:08.882,6.737461,-7.7083506,-2.0873638,normal
1461146708894,2016-04-20 20:05:08.894,5.6685157,-8.0249477,-1.9349076,normal
1461146708902,2016-04-20 20:05:08.902,4.8423532,-8.8372903,-2.6705684,normal
1461146708913,2016-04-20 20:05:08.913,4.8595188,-8.0137239,-3.5952469,normal
1461146708921,2016-04-20 20:05:08.921,5.7269628,-9.0019526,-2.486879,normal
1461146708932,2016-04-20 20:05:08.932,5.9785359,-8.1603454,-3.5638392,normal
1461146708944,2016-04-20 20:05:08.944,5.6526121,-8.1752013,-2.9704316,normal
1461146708955,2016-04-20 20:05:08.955,5.5959849,-8.6580694,-3.7571088,normal
1461146708965,2016-04-20 20:05:08.965,6.0971254,-9.8272597,-4.3607099,normal
1461146708992,2016-04-20 20:05:08.992,5.9898696,-9.3067955,-4.7490756,normal
